theme,video_short,video_id,video,comment_index,comment,source_file,manual_7_emotion,manual_3_sentiment,label_notes,annotation_source
fear_public_safety,fear_public_safety,O8MQV40pOtk,https://www.youtube.com/watch?v=O8MQV40pOtk,100,"I truly despise people looking at their phones while driving. I hate it so much, that I posted a video of my own. youfa episode 38. Please watch. This message needs to be louder and stronger. The calm, mild approach isn't working. Thank you for posting this video.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,1,"it's so sad/scary, you can see her facial reaction at the end when she says and now you're ready for the day, you can see the regret in her eyes",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,2,"Takes notes Truth, this is how you make an anti-smoking ad.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,3,"Terri and I graduated from Forbush High School, Class of 1978. While Terri was beautiful, energetic and a kind person in high school, I will always remember her for her courage in her battle against cancer and for the numerous lives she touched and those saved through her ad campaigns via the CDC. Terri lost her long battle with cancer on Monday, September 16, 2013. Her family and friends will miss her loving spirit. Thank you for all you did to eradicate smoking. It was not in vain. RIP Terri.",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,4,"Wow, if this doesn't wake smokers up then i don't know what will.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,5,And yet people today STILL continue to smoke!! How can anyone continue after seeing this?!?! Rest In Peace Terrie :'(,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,6,I'm 4 days into quitting smoking and finding it REALLY difficult so I'm binge watching videos like this to help me.,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,7,THEY'RE SELLING CHOCOLATE??,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,8,I swear ads like this really kept me from smoking,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,9,They should stop selling cigarettes,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,10,Holy smokes,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,11,"Have you ever noticed how all the smokers turn away when this PSA comes on? Denial, is mind boggling",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,12,It's sad but also creepy every time this comes on I turn my tv off,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,13,"Not gonna lie, this one scares me.",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,14,She is so beautiful… you changed the world Terrie. Rest in peace,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,15,"See, *these* are the commercials that make teens stop smoking, not those dumb ""it's a trap"" commercials with a bunch of pop music and flashy colors. -a teen that used to smoke",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,16,"Terri Hall (the woman in this video) died yesterday (Monday Sept. 16, 2013). This video helped me educate my children on the dangers of smoking. Terri was only 53 years old. Thank you CDC for introducing her to us, RIP Terri.",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,17,"I am from India. I was smoking for many many years but somehow managed to quit. Really feeling healthy & happy. Also I can walk faster, breath easier, sleep better etc.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,18,RIP Terrie. You saved thousands of lives by sharing your story. I am sure your family grieves terribly for you but they are proud of how you educated so many people about how terrible smoking is.,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,19,My mum smokes and I told her about this video and as I was saying about it I didn't realise that I burst into tears. This woman broke my heart and I pray for her. If my mum ever went away I wouldn't be able to cope with anything and I would always be depressed. She said she is trying to stop and I really hope she does...,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,20,"We are so glad to hear that you have quit smoking and reached your 1 week smoke-free milestone! You should be very proud of yourself. Within 20 minutes of the last cigarette you smoked, your body already begain to heal itself, and this will continue for the long term. Keep up the good work and you will be smoke-free for good!",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,21,I started smoking when I was 18 and after 10 years I was finally able to quit smoking,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,22,This is why I don't even think about smoking.,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,23,"Thank you for the positive feedback regarding the Tips From Formers Smokers campaign. We are grateful to have such courageous participants, including Terrie, who are willing to share their stories to help encourage others to quit smoking and prevent youth from ever starting.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,24,"sounds like she saying ""I'm Mary "" instead of Terrie.",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,25,Poor Terry. She just breaks my heart. I wish there was something I could do to help her.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,26,"After a person with a laryngectomy and stoma has recovered from surgery, speaking should not be painful.",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,27,this commercial gets me every time.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,28,"Just saw this commercial. I applaud her for being a cancer survivor, for overcoming her addiction to smoking, and for especially for making this commercial. It broke my heart to see it. Her eyes are beautiful and so is she. Truly someone to look up to-3.",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,29,"After 25 yrs of smoking....I quit the very DAY I saw this commercial. I had seen every stop smoking ad, I'd participated in 2 focus groups regarding those ads. This woman....this commercial....stopped me in my tracks. It's been 3.5 yrs, THANK YOU SO MUCH!",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,30,"""they're selling chocolates?""",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,31,"i'm 22, i've been smoking for 6 years, and it has already begun to destroy my heart and my lungs- much faster than i thought possible. i saw this commercial and the other CDC commercials and started to cry. i quit right then and there. it really can happen to anyone.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,32,"Truth is probably watch this thinking ""naw lets use outdated memes to get kids to stop smoking instead""",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,33,"Why do governments allow the selling of cigarettes yet, the law says its prohibited? Give me an answer!",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,34,Such a sweet human! Thank you for all you did Terrie! May you rest in peace ❤️,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,35,This woman is an inspiration. She may have lost her battle with cancer but not before baring her soul & going naked before the world. I saw this ad only a few times before I saw the light & quit smoking. It has been almost 3 year since I quit & I have this woman to thank for that. I hope she has touched many more people with her message about smoking.,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,36,What a brave woman. I'm so happy she did this commercial for everyone who has smoked or ever thinks of smoking.,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,37,It is sad to see what cancer did to Terrie. She was such a beautiful woman,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,38,"This add really changed my life, was headed down a similar path but this was the kick in the pants to finally stop",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,39,After seeing this over and over when I pressed play I jumped lol,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,40,"This is why I'll never touch a cigarette in my life, and always hold my breath when i approach someone smoking one.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,41,"Wow, this is the most powerful and heartbreaking anti-smoking message I have ever seen. I almost started bawling at the end. My heart goes out to smokers. I do not know one who wouldn't quit if they could. That poor woman, but she is doing a great thing now.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,42,"Of course they're disturbing. I'm on the verge of tears. Seeing someone suffer like she still is wasn't exactly what i came looking for on youtube. She's beyond defeated, and it shows in her expression. I commend her perseverance and know that you're helping others, but now i'm really depressed.",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,43,"One of my heroes. As someone with a lot of smokers in my family, I have to say I will never even touch tobacco in my life. 😭",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,44,A true hero. RIP Terrie. Hopefully she saved many lives.,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,45,Awww Terrie!! All my love and prayers go out to you. ♡♥ shes 51 I feel so bad xoxo,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,46,i always wondered who did the voice of Donald duck,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,47,"Terrie, you are an inspiration to all. Thank you for your bravery and drive to help others who are or who have been in similar shoes. God Bless.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,48,She sounds like a motor cycle engine revving up,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,49,"The people featured in the Tips From Formers Smokers campaign showed incredible courage and commitment by telling their stories, and all shared a common goal of inspiring and motivating others to take steps to quit smoking. We support them and are inspired by their example. When asked why they took part, each said that they didn’t want anyone to have to go through what they have gone through. Smoking is the leading preventable cause of death and watching these ads will motivate people to quit.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,50,"RIP Terrie, you bravery to share your story helped inspire many smokers to finally quit. Good job.",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,51,Hats off for Terrie. This took a lot of courage and her efforts will definitely make a change in today's life.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,52,"Smoke-free for 94 days and counting, that’s great news! Keep it up, we know you can continue to be smoke-free for good and improve your health. Thank you for sharing your story with us.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,53,"Thank you for putting this one on YouTube. This woman touches me every time i see her ads. She is courageous, and her sense of humor comes through. i really would love to meet her. Thank you for telling your story, Terri. You must have been one awesome cool young rebel, and now you inspire on a whole higher level. Peace and Love to you, sister <3.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,54,I want to give her a hug. 😢,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,55,Omg i can see a beautiful woman in her face,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,56,We should show this video to every smokers,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,57,"If that doesn't put people off from smoking, I don't know what will.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,58,Rip Terrie 💔❤️,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,59,"Thank you so much CDC for having started this campaign! It's the first thing that REALLY helps me quitting. As soon as I feel the urge to smoke, I just watch Terrie and all the others and the cravings are immediately gone. Thank you all for taking part in these videos and for being so honest. This is way better than pictures of black lungs etc.! I won't ever see mine anyways! But watching these people suffer really woke me up. They are so brave for exposing themselves and sharing their story to shock current smokers! RIP Terrie",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,60,"God bless her, she was a kind positive woman! RIP, Terri!",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,61,"Cigarettes should be illegal! And this is coming from someone who smoked on & off for 7 years but just officially quit on New Years Day, and so far so good.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,62,She sounds like roz from monsters inc.,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,63,AND NOW IM READY FOR THA DAY,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,64,"Hi Mary, thanks for the tips",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,65,She provided a great service with these ads. RIP terrie.,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,66,i feel so bad for her 😭😭,youtube_domain_training_comments_expanded_unlabeled.csv,anger,negative,negative criticism cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,67,Truth doesn't tell the Truth as much as this tbh protecc your lungs,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,68,Bring those ads back,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,69,"That's really helpful for the masses. Thank you, Mother Teresa.",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,70,for all those who have this I hope that those recover :( really sorry😢😢😢😞😞😞,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,71,"I'm older than Terrie and it shocks me to see how much older she looks. She has a tremendous amount of courage to go on TV and let everyone see how smoking has ravaged her body, hoping to help others. It has been over 40 years since cigarette ads were taken off of TV and the surgeon general's warning has been on cigarette packages, but I think young people just think they will quit before it hurts them, or just look at those people who manage to live a long life, in spite of their smoking.",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,72,Anybody else seen that spongebob video😂,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,73,Our teacher showed us this at school. Now I'm showing this to anyone I see smoking.,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,74,GRACIAS POR HABERME HECHO PENSAR. THAKS,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,75,Every single time this comes in my tv my mom used to curse at them💀💀,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,76,Mary thank you for the Vines,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,77,"What happens to her throat? I'm not trying to be rude at all, I'm just curious 😟",youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,78,I cried watching this. God bless her.,youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,79,"terri i want to thank you from the bottom of my heart all of you that have done these commercials,i am a 54 year old woman who has smoked since i was 13 years old.i smoked a lot and often for 41 years then i saw the commercials and sat down and started crying even my brother dying in 2011 from lung cancer did not scare me for some reason and i was his caregiver to the end..i hope you can feel good knowing you stopped me from smoking 7 months clean thank you to all of you for my life.bless you",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,health-warning sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,80,"Terri was so brave. She made herself vulnerable publicly, to help people she would never meet. Thanks Terri. <3",youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,81,"My grandfather Papoo (Spero) died from COPD, i was only 11 years old when he died.",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,82,This is too scary 😨 please to everyone out there stop smoking 😟,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,83,thank you very much,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,84,omg :( i will watch this video every day and i will send it to all my friends and relatives that smoke,youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,85,So tragic. She was so beautiful now she not only lost it but even more importantly her life. All because of legal drugs,youtube_domain_training_comments_expanded_unlabeled.csv,joy,positive,positive appreciation or humor cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,86,i want terry to make an updated morning routine omg!!!!,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,87,FRIEZA?!,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,88,I want to give her a big hug,youtube_domain_training_comments_expanded_unlabeled.csv,neutral,neutral,no dominant affective cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,89,"Terrie if u r reading this i feel so bad for u, i was about to watcha video and i saw your add and i came right here to say somthin' or anything really. but this made me cry... and i anmost NEVER cry, I'm so sorry for you.",youtube_domain_training_comments_expanded_unlabeled.csv,sadness,negative,sadness cue,assistant_assisted_review
fear_health_warning,fear_health_warning,5zWB4dLYChM,https://www.youtube.com/watch?v=5zWB4dLYChM,90,"Thank you for sharing your encouraging story with us. We are glad to hear that Terrie’s ad motivated you to quit. Within 20 minutes of smoking that last cigarette your body began a series of healing changes that last for years. If you would like assistance to stay quit, please know that free resources are available by calling 1-800-QUIT-NOW or accessing Smokefree.gov. We know you can be tobacco-free for good and improve your health in the short and long term!",youtube_domain_training_comments_expanded_unlabeled.csv,fear,negative,health-warning fear cue,assistant_assisted_review
