video_short,video,video_id,comment_index,comment,manual_7_emotion,manual_3_sentiment,label_notes
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,3,My mom was really inspired by this commercial and she's wondering how she can be a part of this campaign :D,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,4,"Life is a lot more better when the truly beautiful are noticed. Dove, cheers.",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,5,The best advertisement I've watched this year! I love it!,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,6,i love this ads.. modern filipina.. thank you for this ads..,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,7,I love dove...,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,8,"""Magaganda ang mga Pinay.."" Props to the ad people who made your campaign..",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,9,#RealBeautyIsUniversal After a long tiring day this really made me inspired. thank you for reminding me the definition of a real beauty,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,10,"OMG, i never knew how Good multimillion companys are",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,11,I love this TV Ad so much!,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,12,"Is it a coincidence that Dove cream who celebrate 10 years of 'real beauty' are owned by Unilever, the world's biggest ice cream manufacturer?",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,13,real beauty is found within,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,14,"I hear the sound the ""didididdidg"" Like the nokia destiny",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,15,Patama talaga ito sa miss universe beauty pageant... Hahaha..,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,16,Good job Dove,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,17,"I only use dove but I don't see myself, black",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,18,nice visual and message also!,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,19,what name that girl from 30-32 second?,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,20,what's the name of the girl in the 5th who has curly hair and tan/brown skin????,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,21,"so inspiring, thank you Dove Ph! 😊😊😊",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,22,What is the title of the song?,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,23,can I know what is the name with the girl with blue and green hair?.,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,24,Can somebody pls tell me whats the name of the song?,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,25,Nice dove...,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,26,2024?,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,27,"thanks for this inspiring video.. shoutout to all curvy, pierced and tattooed women 😊",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,28,I love this commercial so much.,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,29,"Interestingly, not a single black woman in this video.",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,30,auto play ads 👎👎👎,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,31,"Yall im pretty sure i see a couple black people in this ad they just aren’t a deep complexion they def could’ve changed that though, but there’s some black people in it.",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,32,what?,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,33,Beautiful ads.,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,34,Nice dove,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,35,the universe has so much more 💕💞🙌,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,36,"Your work is nothing short of extraordinary; much like a book I read that shared these themes. ""Your Body Your Temple"" by Sophia Wintergreen",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,37,All some sauce.,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,38,Ang cute talaga ni colored hair ate.,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,39,Thank you for your inspiring commercial. #PinayRealBeauties,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,40,"As a black woman, I don’t see my self represented here. Let inclusivity and Diversity Prevail!!!",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,41,WHERE ARE THE AFRICAN-AMERICAN WOMEN IN THIS VIDEO? WE ARE BEAUTIFUL TOO!,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,42,Michiko 💕💕,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,43,"GET THERE THIS IS REAL WORLD BUSINESS PEOPLE 3LW P,ATIM ARTIST FOR BAD BOY ADRIEN IS BAD BOY",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,44,How to be part of your campaign?,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,45,B,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,46,thank you Dove for including a muslim woman in your ad but we would appreciate more if you can focus on her a little bit longer like the rest of the models where they have longer exposure and even have twice or thrice different shots.,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,47,"Mrs. Statik, ate Michiko... congratulations ^_^ -chucky",,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,48,x k,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,49,This is racist nonsense. Not one black person. I'm a black goth metalhead. I don't see any poc on here. Therefore this commercial doesn't live up to it's motto entirely.,,,
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,50,"But you forgot the dark ones, African blood! Dove impossibly can be racist, but how can this happen???",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,1,"Emotional baggage Bottled emotions The SarCasm! The amount of literal emotional jokes in the trailer alone is insane! This gonna be epic, props to the writers!",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,2,The brilliance of Anxiety having lots of baggage… pure brilliance…,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,3,"“Welp, that’s a preview of the next 10 years” That absolutely had me on the floor",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,4,This movie made me sad but also felt so much compassion Is funny how A movie that's about emotions can make you feel emotional,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,5,i love how the bottling up emotions metaphor is as literal as it could possibly get,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,6,"So in this movie they're gonna show how ""anxiety"" in every person can literally wish the best for yourself but only give the worst sometimes...interesting and also the envy is so cute",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,7,"The way Anxiety said that her job is to ""plan for the future"" is soo accurate realistically, always trying to predict future situations at the expense of wasting time in present reality.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,8,This movie is going to do healing for generations that were raised without the ability or knowledge of how or what emotions are.,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,9,Inside out has all the potential to be pixar’s smartest written saga,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,10,I like the detail that envy is small because it makes you feel small and embarrassment is big because you feel like you're super noticable,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,11,"1:41 ""we are suppressed EMOTIONS"" best line ever prove me wrong",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,12,Can you believe that this movie is already a year old!,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,13,"0:41 ""oh yeah, not happening"" she's such a mood",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,14,"1:37 i love how they used the expression ""bottling up emotions"" literally.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,15,I cried when watching this. Every bit of us is equally important. Thank you for making such an amazing movie,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,16,Sadness being drawn to Embarrassment is adorable 🫶,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,17,"I love how Riley's mom doesn't have those extra emotions, meaning she grew out of them and she's comfortable showing her basic emotions without overthinking stuff.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,18,0:52 Okay but it's really cute how Disgust is holding Envy lol,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,19,Happy one year anniversary to inside out two,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,20,"I love how you can tell Riley through her design that she still has her happy core, but that she's clearly growing up, too",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,21,"This is the perfect representation of a teen going through puberty. the fact that their emotions are all over the place (literally) as well as their emotions being bottled up, causing them to feel more anxiety, and depression, rather than their usual self. puberty sucks, and it's fun seeing it turned into a physical representation. Edit: for people who are saying ""thanks for stating the obvious"" i KNOW i am stating the obvious, i am just pointing out my respect for it. calm down.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,22,"my favorite scene from the movie was a pretty insubstantial one- the scene where riley is walking with the new hockey team without her friends and trying to fit in, but she doesn’t know where to look or what to do with her hands. that was scarily relatable as someone who is socially anxious.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,23,"If this is as much of an emotional rollercoaster as the first one, I'm not hydrated enough for the tears this time around.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,24,Inside Out 2 makes more sense than a lot of other recent Disney sequels and remakes! Looks like another emotional roller coaster!,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,25,"Love how all the 5 emotions got off the headquarters this time, it must be really cool to watch them explore the same things Joy and Sadness did",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,26,*THIS MOVIE SERIOUSLY HELPED ME WITH MY ANXIETY* 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,27,Inside Out is one of those Disney movies where a sequel actually makes sense and could work very well,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,28,"You can see that Anxiety is the villain not because she is bad, but because she somehow wanted the best for Riley and did what she did with her main emotions. Perhaps just as Joy realized that she needed to give space to all the emotions in the first film, Anxiety learns something similar in this one, that there are no more sophisticated emotions and that without the main ones, she and the other 3 are completely useless.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,29,"I love how the older emotions are just, not, used to being ""older."" The newer ones react more throughout their choices. ""Riley's life needs more sophisticated emotions then all of you,"" is just perfect",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,30,"Im an adult who struggles with anxiety and even tho i consider myself quite emotionally intelligent and aware of my emotions, this movie was quite thought provoking, very eye-opening and so very well put and represented!! And funny at the same time, but also deep, wish i had seen this movie younger.... i cried so much watching this and this younger generation of kids are blessed to grow up with movies about emotions ❤🙏",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,31,I hope that Brazilian helicopter pilot from Riley’s mom’s flashback makes an in person cameo in this one.,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,32,0:45 0:53 I feel like Envy and Disgust will have a Big Sister/ Little Sister relationship because they both look similar and seeing Disgust hold Envy is just too adorable.,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,33,1:15 ANXIETY WAS SO REAL FOR THAT.,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,34,"Pixar's challenges always make me excited. I hope movies like this continue to come out in the future, including Inside Out 3!",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,35,“Have I ever steered you wrong before??” “Yes. Many times.”,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,36,I love how Anxiety’s bags can be interpreted literally as “Emotional Baggage”.,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,37,"When the ""We are suppressed emotions!"" The relatability of my high school years comes rushing back.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,38,"I watched the full movie, and I can’t believe how much it made me cry!! The first one came out when I was younger and things were therefore a lot easier. This is the only movie I’ve ever watched that I can truly relate to, because it shows how messy growing up can be. Things get harder, you start to feel things you’ve never experienced before, like anxiety. But it’s also a good reminder to embrace all parts of yourself",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,39,Anxiety and embarrassment are going to create a lot of core memories.,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,40,That bit with the sar-chasm is absolutely brilliant,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,41,2:04 This is even worse emotional damage than that from the first movie Riley's mind is LITERALLY falling apart from the whirlwind of new emotions Genius little detail that really isn't so little,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,42,"For those of you who want to nitpick this movie, I am genuinely glad that this movie doesn’t resonate with you in the way it does to me. The particulars with which we struggle with our emotions, so unique to each of us - and I for one struggle with anxiety all the time - I feel that this is the best representation of emotion I’ve ever seen. so I would love to see you guys make a script that apparently does this better, but I have yet to see anything of substance that makes me feel so seen in a world that is ready to judge and criticize anyone that doesn’t measure up.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,43,Anxiety suppressing the other emotions is genius. This looks incredible.,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,44,"One little detail i havnt seen anyone mention yet is that angers flame is smaller, because riley learned to manage her anger.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,45,0:53 DISGUST HOLDING ENVY IS SO CUTE AWW,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,46,"One year ago this trailer is out... I remember how i was excited for the sequel to come out and well... Thank you Pixar for this absolute classic. This is another movie since original that made my cry, and i could talk for hours about why I love this universe. I cannot wait for third part and once again. Thank you Pixar for gave us a masterful of sequel",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,47,"0:53 The way Sadness called Embarrassment ""Big Fella"" is so adorable.",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,48,I watched inside out 1 when i was a kid and as a kid i liked it but inside out 2 got me crying it was deeper because of the new emotions. This movie was the BEST,,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,49,"Envy and disgust are holding eachother, THATS SO ADORABLE 0:53",,,
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,50,"Seeing Riley more grown up, going through puberty and experiencing that teenage experience is so emotional to me. I love the new emotions, because as a teenager it’s so accurate. I can’t wait to watch Inside Out 2 it looks so fun & exciting.",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,1,Crazy how this is now 7 years old..,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,2,This movie alone is why you can't replace movie theatres,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,3,"“A thing isn’t beautiful, because it lasts.” - Vision",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,4,"Today, it has been 7 years.",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,5,“None of us can go back” That hits different now.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,6,The hype for this movie was truly a once in a lifetime experience. UPDATE: NO WAY HOME IS ABOUT TO BE THE SECOND ONCE IN A LIFETIME MOVIE EXPERIENCE THE UPDATE TO THE UPDATE: DOOMSDAY IS GOING TO BE THE THIRD ONCE IN A LIFETIME EXPERIENCE!,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,7,"This trailer was a year ago, doesn’t feel like it.",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,8,Coming back to this as I am tired of waiting for Doomsday Trailer,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,9,"this wasn't a movie, it was an experience.",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,10,"""The world has changed, and none of us can go back."" God this line hits different in 2021. The world really is a different place now than is was in 2019.",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,11,"So, you’ve watched End Game and you’re rewatching the trailers.",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,12,Life peaked here,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,13,"Iron Man: ""gosh it seems like a thousand years ago"" Me watching Iron Man 1 day ago",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,14,When you still remember each line of this trailer *I'm still worthy*,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,15,2019: the World has changed 2021: the sacred timeline has changed,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,16,Anyone watching this in May 2026 ?,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,17,“God it seems like a thousand years ago” Feels like a thousand years since the hype for this movie😔 Bring me back,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,18,"Avengers : *Whatever It Takes* Eternals : *Yeah, Whatever*",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,19,it's hard to believe that this is almost 2 years old already,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,20,2019 still feels like yesterday. Weird how time is in the 2020s.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,21,"""Part of the journey is the end"" - Tony Stark",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,22,"""Whatever it takes"" will forever be iconic.",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,23,I really miss this movie so much. That time when I watched this movie on theatres with full of people and the crowd went crazy during epic fights.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,24,Here after Arsenal won the Premier League ❤😊,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,25,Tony and Natasha saying “Whatever it takes” hits different now,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,26,The avengers pulled out the biggest uno reverse card in history.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,27,Endgame was one of those movies that actually felt like a special event. It's pretty rare even among big budget films.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,28,"“Whatever it Takes!” 187 + 70 = 257 WHATEVER IT TAKES = BATTLE OF OF SAN JACINTO = JASON STOOD WATCH = (I stayed behind as the last watch, “they that are last shall be first”) TRUE I.D. OF LUKE 15:25 (Elder son in the Parable of the Prodigal Son) = THE PATTON HOUSE = PATTON’S 3RD ARMY =",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,29,I really miss 2019. The hype around this movie. All the emotional goodbyes. So much has changed now,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,30,"Thanos : ""I'm Inevitable."" Stan Lee : ""Don't Make Me Come Down There You Punk!""",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,31,Infinity War Trailer : 243 Million Views. * *Thanos snaps* * Endgame Тrailer : 140 Million Views.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,32,Life peaked here.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,33,"My grandchildren: What’s the Avengers granny? Me, dramatically looking into the distance: *There was an idea...*",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,34,Back when Marvel had us by the throat with just a logo and a heartbeat sound. MCU was never the same after Endgame.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,35,The Mcu is one of the reasons im happy to be born in the 21 century,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,36,I'm gonna pretend I've just been in a coma 😂😂....gottq re watch this,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,37,"THE CHILLS, THE HYPE, THE NOSTALGIA, THE CINEMA AUDIENCE, THIS MOVIE WAS TRULY A ONCE IN A LIFETIME EXPERIENCE.",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,38,.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,39,I can’t get over how good the music is in this trailer and in the film,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,40,Who's watching this 7 years after the first Avengers: Doomsday trailer?,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,41,Watching this movie on its release day without ANY SPOILERS was one of the best experiences I had in my life.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,42,"When Thanos snapped, it damaged the gauntlet. When Tony snapped, it damaged my heart.",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,43,Natasha: *Whatever it takes* Tony: *Whatever it takes* Now I understand....,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,44,Me thinking this was the doomsday trailer 😭,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,45,Sometimes I wish I could watch Endgame for the first time without knowing what was gonna happen.,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,46,Those two years of infinty war and endgame was a real Hype😭,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,47,Endgame trailer 1: Iron Man: Far from Home Endgame trailer 2: Iron Man: Homecoming,,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,48,"Peggy said the world changed in 70 years, I say the world changed in 7 years.",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,49,"I can’t believe it’s been almost 5 years, I wish I could relive the hype for this movie again",,,
entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,TcMBFSGVi1c,50,"Before Endgame: ""What'll Nat do, shoot Thanos?"" Post-Endgame: ""We Stan the queen.""",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,1,"If she does that where EVERYONE can see, I wonder what she does when no one is looking ( while on the clock)",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,2,I hope this video was forwarded to the local health department!,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,3,"Is she wearing a manager uniform too? That's beyond stupid, it's intentionally negligent.",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,4,😆 🤣 😂 she was sacrificing the mop to the fry gods 😆 🤣 😂,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,5,Time to call the McHealth inspector 😂,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,6,The worst part is it's actually one of the managers that are doing it not just a regular employee,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,7,"WTF, that's disgusting and disturbing 😮",,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,8,That’s your local McDonald’s store manager demanding to be paid $75k a year…,,,
brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,JVxCp22WatU,9,Not just any McDonald’s worker… a McDonald’s manager 😂😂😂,,,
