video,video_short,comment_index,comment,manual_7_emotion,manual_3_sentiment,pretrained_7_emotion,finetuned_7_emotion,sentiment_pipeline_3,pretrained_7_match,finetuned_7_match,sentiment_3_match,domain_adapted_7_emotion,domain_adapted_7_match,previous_manual_7_emotion,previous_manual_3_sentiment,manual_label_changed,manual_review_note,manual_review_source,pretrained_7_score,finetuned_7_score,domain_adapted_7_score,samlowe_roberta_7_emotion,samlowe_roberta_7_score,samlowe_roberta_7_match,jhartmann_roberta_large_7_emotion,jhartmann_roberta_large_7_score,jhartmann_roberta_large_7_match,sentiment_pipeline_3_score,samlowe_roberta_adapted_7_emotion,samlowe_roberta_adapted_7_score,samlowe_roberta_adapted_7_match,jhartmann_distilroberta_adapted_7_emotion,jhartmann_distilroberta_adapted_7_score,jhartmann_distilroberta_adapted_7_match,lxyuan_sentiment_3,lxyuan_sentiment_3_score,lxyuan_sentiment_3_match,bertweet_sentiment_3,bertweet_sentiment_3_score,bertweet_sentiment_3_match
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,28,We Need commercials like this to return. Young drivers have forgotten how dangerous driving can be.,sadness,negative,neutral,neutral,negative,No,No,Yes,anger,No,,,,Expresses concern about young drivers' safety and nostalgia for impactful commercials.,deepseek_v4pro_ai_labeling,0.6509,0.6102,0.5916,neutral,0.398,No,anger,0.3663,No,0.7179,anger,0.9201,No,anger,0.4694,No,negative,0.4833,Yes,negative,0.7301,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,29,"I'm eighteen, but I saw this all of the time on TV growing up to the point where I remembered it vividly. It unnerved the crap out of me, and now that I can legally drive myself, its terrifying to see first hand that people pulling out In front of other drivers, even if their pulling out infront of a bus or a truck, is incredibly common.",fear,negative,fear,fear,negative,Yes,Yes,Yes,fear,Yes,,,,"The comment describes a vivid memory of being unnerved and now finding the behavior terrifying, indicating fear and a negative sentiment.",deepseek_v4pro_ai_labeling,0.9726,0.9511,0.9847,fear,0.8354,Yes,fear,0.8925,Yes,0.8269,fear,0.985,Yes,fear,0.9839,Yes,negative,0.7038,Yes,negative,0.8221,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,30,"Fun fact: This ad was filmed on a road that led to my childhood home. It was the road where the first car pulled out. That road, if you followed it, would lead to where i lived until i was 13 and had to leave.",sadness,negative,neutral,neutral,neutral,No,No,No,sadness,Yes,,,,"The comment reflects a nostalgic and melancholic tone about leaving a childhood home, indicating sadness.",deepseek_v4pro_ai_labeling,0.6091,0.9607,0.8252,joy,0.5562,No,neutral,0.7227,No,0.8344,sadness,0.9629,Yes,sadness,0.4367,Yes,positive,0.4575,No,positive,0.6121,No
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,31,my drama teacher is the new Zealand actor and its so cool seeing him every day at school,joy,positive,joy,joy,positive,Yes,Yes,Yes,joy,Yes,,,,The comment expresses excitement and happiness about seeing a drama teacher who is a New Zealand actor every day.,deepseek_v4pro_ai_labeling,0.9643,0.869,0.9835,joy,0.8143,Yes,joy,0.8932,Yes,0.9791,joy,0.9781,Yes,joy,0.9815,Yes,positive,0.8982,Yes,positive,0.9901,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,32,the memory of this video makes me slow down sometimes. good job psa making people,joy,positive,neutral,neutral,positive,No,No,Yes,joy,Yes,,,,"The comment expresses appreciation and a positive memory associated with the video, indicating joy.",deepseek_v4pro_ai_labeling,0.537,0.7198,0.6192,joy,0.937,Yes,neutral,0.6106,No,0.4049,joy,0.9704,Yes,joy,0.6325,Yes,positive,0.6351,Yes,positive,0.8586,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,33,"This is the best anti anything ad I’ve seen, brilliantly done",joy,positive,neutral,neutral,positive,No,No,Yes,joy,Yes,,,,"The comment expresses strong approval and admiration for the ad, indicating joy.",deepseek_v4pro_ai_labeling,0.5821,0.6655,0.9635,joy,0.9543,Yes,neutral,0.47,No,0.9417,joy,0.9757,Yes,joy,0.9551,Yes,positive,0.6504,Yes,positive,0.9861,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,34,"i remember the ""please... i've got my boy in the back"" line getting me so badly when i was a kid 😭😭😭 this ad made me cry lmao",sadness,negative,sadness,sadness,negative,Yes,Yes,Yes,sadness,Yes,,,,"The comment expresses nostalgia and sadness about an ad that made them cry, with crying emojis reinforcing the sadness.",deepseek_v4pro_ai_labeling,0.7223,0.9527,0.9861,joy,0.7544,No,sadness,0.7584,Yes,0.6456,sadness,0.9881,Yes,sadness,0.9874,Yes,negative,0.6704,Yes,neutral,0.5545,No
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,35,":(((( learning to drive this year, i'll be careful",sadness,negative,neutral,neutral,negative,No,No,Yes,sadness,Yes,,,,"The comment starts with a sad emoji and expresses concern about learning to drive, indicating sadness or worry.",deepseek_v4pro_ai_labeling,0.6798,0.9359,0.7824,joy,0.9035,No,fear,0.625,No,0.7512,fear,0.9274,No,joy,0.3164,No,negative,0.4587,Yes,negative,0.6428,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,36,Drive safe 😭😭😭. I cried watching this ad about road safety 😭😭😭😭. Please Guy's drive safe remember that there's someone waiting for you at home if you don't have anyone remember there's someone waiting for you in future please drive safe😭😭😭😭,sadness,negative,fear,sadness,positive,No,Yes,No,sadness,Yes,,,,"The comment expresses crying and concern for safety, indicating sadness and a negative sentiment.",deepseek_v4pro_ai_labeling,0.6574,0.6135,0.9811,joy,0.848,No,sadness,0.2975,Yes,0.4135,sadness,0.9801,Yes,sadness,0.9828,Yes,positive,0.5923,No,neutral,0.5463,No
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,37,I remember seeing this on on tv all the time and it brings back memories,joy,positive,neutral,neutral,positive,No,No,Yes,sadness,No,,,,The comment expresses nostalgia and happiness from recalling past memories.,deepseek_v4pro_ai_labeling,0.4946,0.7385,0.779,neutral,0.4494,No,neutral,0.433,No,0.5506,sadness,0.989,No,sadness,0.4775,No,positive,0.6468,Yes,positive,0.5667,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,38,Holy shit! 🥺 This hit me harder than expected. As a dad of 2 amazing boys........ I immediately lost it when he turned around and looked at his son in the backseat just before the crash. Also doesn’t help that a little over a year ago my brother borrowed my car to take his son out. On their way home they got rear ended by a drunk driver. Police were amazed no one was seriously hurt. Especially because they said she hit them going near 70 miles an hour. The trunk of my car was in the backseat. Thankfully my brother had recently decided his son was old enough and tall enough to sit in the front seat. If he had waited even a little longer......... 😖 I don’t want to think about that. Thankfully they’re ok.,sadness,negative,surprise,surprise,negative,No,No,Yes,sadness,Yes,,,,"The comment describes a deeply emotional and traumatic experience involving a near-fatal car crash with a child, evoking sadness and distress.",deepseek_v4pro_ai_labeling,0.9552,0.8992,0.9543,joy,0.2326,No,surprise,0.8718,No,0.6515,sadness,0.9733,Yes,sadness,0.7771,Yes,negative,0.6975,Yes,neutral,0.4572,No
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,39,This is an incredible PSA,joy,positive,surprise,surprise,positive,No,No,Yes,joy,Yes,,,,The comment expresses admiration and positivity towards the PSA.,deepseek_v4pro_ai_labeling,0.4111,0.4692,0.9618,joy,0.946,Yes,surprise,0.5119,No,0.9667,joy,0.9745,Yes,joy,0.9249,Yes,positive,0.449,Yes,positive,0.9875,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,40,Why is this ad/campain not shown all over the world?,surprise,neutral,surprise,neutral,negative,Yes,No,No,surprise,Yes,,,,"The comment expresses surprise or confusion about the limited reach of an ad/campaign, without clear positive or negative tone.",deepseek_v4pro_ai_labeling,0.7173,0.9859,0.619,neutral,0.4984,No,surprise,0.8074,Yes,0.52,surprise,0.8393,Yes,surprise,0.5235,Yes,negative,0.4434,No,negative,0.8024,No
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,41,"Okay, Jesus Christ, this is amazing. It's so simple and so perfect at getting the message across.",joy,positive,surprise,joy,positive,No,Yes,Yes,joy,Yes,,,,"Expresses amazement and admiration for the content, using positive language like 'amazing' and 'perfect'.",deepseek_v4pro_ai_labeling,0.824,0.64,0.9097,joy,0.9242,Yes,joy,0.4547,Yes,0.975,joy,0.9752,Yes,joy,0.9257,Yes,positive,0.971,Yes,positive,0.9926,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,42,Amazing ad. Gave me chills,joy,positive,joy,joy,positive,Yes,Yes,Yes,joy,Yes,,,,"The comment expresses excitement and admiration, indicating joy.",deepseek_v4pro_ai_labeling,0.8732,0.6625,0.7987,joy,0.9545,Yes,joy,0.9563,Yes,0.9836,joy,0.9779,Yes,joy,0.9606,Yes,positive,0.7508,Yes,positive,0.9909,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,43,That’s a bloody good ad,joy,positive,anger,joy,positive,No,Yes,Yes,joy,Yes,,,,"The comment uses 'bloody good' as a positive intensifier, expressing approval and enjoyment of the ad.",deepseek_v4pro_ai_labeling,0.4322,0.3632,0.9518,joy,0.9381,Yes,joy,0.6401,Yes,0.9398,joy,0.9719,Yes,joy,0.9734,Yes,positive,0.9545,Yes,positive,0.9834,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,44,I always remember watching that ad and I saw this ad on TV,neutral,neutral,neutral,neutral,neutral,Yes,Yes,Yes,joy,No,,,,"The comment is a factual statement about remembering an ad, with no emotional or evaluative language.",deepseek_v4pro_ai_labeling,0.5298,0.8271,0.5544,neutral,0.5269,Yes,neutral,0.7447,Yes,0.6736,joy,0.8844,No,joy,0.4121,No,positive,0.5296,No,neutral,0.8473,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,45,"I saw this for the first time years ago, possibly on something like Clive James on TV, and it’s stayed with me ever since. Just rewatched it for the first time, and it’s just as powerful as I remembered.",joy,positive,neutral,neutral,positive,No,No,Yes,surprise,No,,,,"The comment expresses fondness and appreciation for the content, describing it as powerful and memorable.",deepseek_v4pro_ai_labeling,0.6816,0.9629,0.3903,neutral,0.3573,No,surprise,0.5444,No,0.9615,joy,0.9303,Yes,joy,0.8215,Yes,negative,0.4006,No,positive,0.9912,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,46,0:48 That's some Elite Dangerous level sound effects. Really helps with the immersion.,joy,positive,neutral,neutral,positive,No,No,Yes,joy,Yes,,,,"The comment expresses appreciation for the sound effects, indicating enjoyment and positive engagement.",deepseek_v4pro_ai_labeling,0.7249,0.9667,0.5485,neutral,0.6002,No,neutral,0.8434,No,0.8969,neutral,0.8461,No,joy,0.8173,Yes,positive,0.4857,Yes,positive,0.9856,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,47,You know there was a 2nd ad of this where they dont crash. They would put it in every so often to show you that more responsible driving could avoid fatal crashes.,neutral,neutral,neutral,neutral,neutral,Yes,Yes,Yes,neutral,Yes,,,,"The comment provides factual information about a second ad version, with no emotional language or positive/negative tone.",deepseek_v4pro_ai_labeling,0.8878,0.9953,0.9259,neutral,0.9276,Yes,neutral,0.9433,Yes,0.6844,neutral,0.9677,Yes,neutral,0.8079,Yes,negative,0.6598,No,neutral,0.8052,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,48,"No other road safety ad going to top this. Short and simple, too real",surprise,positive,neutral,neutral,positive,No,No,Yes,neutral,No,,,,"The comment expresses admiration and surprise at the ad's effectiveness, with a positive tone.",deepseek_v4pro_ai_labeling,0.931,0.994,0.837,neutral,0.7239,No,neutral,0.4341,No,0.6594,neutral,0.8676,No,neutral,0.641,No,neutral,0.4472,No,positive,0.9769,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,49,Still traumatized from seeing this ad as a kid,fear,negative,fear,sadness,negative,Yes,No,Yes,sadness,No,,,,"The comment explicitly mentions being traumatized, indicating fear and a negative experience.",deepseek_v4pro_ai_labeling,0.8012,0.7649,0.932,sadness,0.8401,No,sadness,0.685,No,0.9138,sadness,0.9723,No,sadness,0.8883,No,negative,0.5922,Yes,negative,0.9584,Yes
https://www.youtube.com/watch?v=B2rFTbvwteo,sadness_psa,50,This is an ad I remember. I don’t remember many ads but I do remember this one.,neutral,neutral,neutral,neutral,neutral,Yes,Yes,Yes,neutral,Yes,,,,The comment states a factual observation about remembering an ad without expressing any strong emotion or positive/negative sentiment.,deepseek_v4pro_ai_labeling,0.8608,0.9851,0.7639,neutral,0.537,Yes,neutral,0.8784,Yes,0.5885,sadness,0.9853,No,neutral,0.8739,Yes,neutral,0.4791,Yes,neutral,0.4975,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,1,"""911 what is your emergency?"" ""BOOM!""",surprise,negative,surprise,neutral,neutral,Yes,No,No,surprise,Yes,,,,"The comment references a 911 call followed by an explosion, implying a sudden, shocking, and negative event.",deepseek_v4pro_ai_labeling,0.6687,0.8942,0.846,neutral,0.4068,No,fear,0.4326,No,0.8411,surprise,0.9237,Yes,surprise,0.8301,Yes,negative,0.5632,Yes,neutral,0.8184,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,2,The countdown of death 💀,fear,negative,fear,neutral,negative,Yes,No,Yes,fear,Yes,,,,The phrase 'countdown of death' and the skull emoji evoke fear and a negative sentiment.,deepseek_v4pro_ai_labeling,0.5061,0.9772,0.9718,neutral,0.3241,No,fear,0.7162,Yes,0.7959,fear,0.9096,Yes,fear,0.8564,Yes,negative,0.7257,Yes,negative,0.5705,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,3,The vibration adds a scary bass effect to the ringtone...,surprise,neutral,fear,fear,negative,No,No,No,surprise,Yes,,,,"The comment describes a feature that adds a scary effect, indicating surprise or mild awe, but the tone is factual and not strongly positive or negative.",deepseek_v4pro_ai_labeling,0.962,0.8828,0.6106,fear,0.541,No,fear,0.935,No,0.7466,fear,0.8686,No,fear,0.8294,No,negative,0.4634,No,neutral,0.5441,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,4,Teacher: who is calling you?😡 You: my overheating note 7☠️,anger,negative,neutral,sadness,negative,No,No,Yes,joy,No,,,,The comment uses an angry emoji and describes a frustrating situation with a malfunctioning phone.,deepseek_v4pro_ai_labeling,0.4463,0.5068,0.3036,neutral,0.5078,No,surprise,0.3927,No,0.8385,surprise,0.8502,No,fear,0.4426,No,negative,0.5076,Yes,neutral,0.8426,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,5,"911: “911, what’s your emergency?” The caller: [EXPLOSION]",surprise,negative,neutral,neutral,neutral,No,No,No,surprise,Yes,,,,"The comment describes an emergency call with an explosion, indicating a shocking and negative event.",deepseek_v4pro_ai_labeling,0.6425,0.8831,0.5734,neutral,0.8639,No,fear,0.3907,No,0.9015,surprise,0.932,Yes,surprise,0.5313,Yes,negative,0.5333,Yes,neutral,0.9654,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,6,"Fun fact: This isnt a real warning message. However, note 7s were known to explode spontaneously. They exploded so often that they were banned from planes",neutral,neutral,surprise,neutral,negative,No,Yes,No,neutral,Yes,,,,"The comment presents a factual statement about a historical issue with Note 7 phones, with no emotional language or positive/negative tone.",deepseek_v4pro_ai_labeling,0.4731,0.9762,0.5296,joy,0.5192,No,neutral,0.4409,Yes,0.6169,neutral,0.932,Yes,neutral,0.6747,Yes,negative,0.6117,No,neutral,0.6528,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,7,The vibrations the phone makes gives me chills.,joy,positive,joy,neutral,negative,Yes,No,No,surprise,No,,,,"The comment expresses a positive physical reaction ('chills') to the phone's vibrations, indicating enjoyment or excitement.",deepseek_v4pro_ai_labeling,0.4033,0.8358,0.9052,joy,0.4138,Yes,joy,0.9162,Yes,0.5129,surprise,0.8657,No,joy,0.7603,Yes,negative,0.5691,No,positive,0.8555,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,8,a Fuck BOOOM 💥✋💀 Famous last words,anger,negative,anger,anger,negative,Yes,Yes,Yes,anger,Yes,,,,"The comment uses aggressive language ('Fuck', 'BOOOM') and skull emoji, indicating anger and a negative tone.",deepseek_v4pro_ai_labeling,0.5628,0.9178,0.5318,anger,0.5509,Yes,anger,0.7455,Yes,0.6117,surprise,0.9083,No,surprise,0.8329,No,negative,0.559,Yes,negative,0.9748,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,9,"""911 what is your emergency?"" ""Oh No Samsung Is Overheating""",fear,negative,surprise,neutral,neutral,No,No,No,fear,Yes,,,,"The comment uses a 911 emergency call scenario to express fear and concern about Samsung overheating, implying a dangerous situation.",deepseek_v4pro_ai_labeling,0.3192,0.7311,0.9388,neutral,0.4296,No,surprise,0.4966,No,0.5143,fear,0.9838,Yes,fear,0.8434,Yes,negative,0.5058,Yes,negative,0.4952,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,10,"""911 what's your emergency"" -Famous last words from phone",joy,positive,neutral,neutral,neutral,No,No,No,fear,No,,,,"The comment is a humorous take on a common phrase, likely intended to be funny.",deepseek_v4pro_ai_labeling,0.6477,0.9859,0.6751,neutral,0.6597,No,fear,0.6644,No,0.8511,fear,0.8778,No,joy,0.6021,Yes,negative,0.5632,No,neutral,0.8109,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,11,“What the fu- booom” Famous last words,surprise,neutral,surprise,neutral,neutral,Yes,No,Yes,surprise,Yes,,,,"The comment quotes a moment of sudden explosion, implying surprise, but the tone is neutral and observational.",deepseek_v4pro_ai_labeling,0.5317,0.9773,0.5847,neutral,0.8543,No,anger,0.5892,No,0.491,surprise,0.9309,Yes,surprise,0.5979,Yes,negative,0.4875,No,negative,0.5054,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,12,Low-key could be a horror game soundtrack and it would still fit in,surprise,positive,fear,neutral,neutral,No,No,No,neutral,No,,,,The comment expresses a surprising yet positive observation about the soundtrack's versatility.,deepseek_v4pro_ai_labeling,0.9846,0.9711,0.5473,neutral,0.6129,No,fear,0.8979,No,0.5282,neutral,0.8389,No,fear,0.7676,No,negative,0.5988,No,neutral,0.8442,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,13,THE MUSIC IS SO DAMN UNSETTLING WTH 😭,fear,negative,disgust,fear,negative,No,Yes,Yes,fear,Yes,,,,"The comment expresses strong discomfort and unease about the music, with a crying emoji indicating distress.",deepseek_v4pro_ai_labeling,0.5821,0.8101,0.9829,anger,0.3804,No,anger,0.6691,No,0.7877,sadness,0.9461,No,sadness,0.4798,No,positive,0.5807,No,negative,0.9759,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,14,"Not only is the vibration noise really creepy, but for some reason I can just imagine waking up to this alarm and being absolutely fucking terrified 😭😭",fear,negative,fear,fear,negative,Yes,Yes,Yes,fear,Yes,,,,"The comment describes the alarm as 'creepy' and 'terrifying', expressing fear, with crying emojis reinforcing distress.",deepseek_v4pro_ai_labeling,0.9774,0.9404,0.9765,fear,0.9059,Yes,fear,0.9818,Yes,0.9428,fear,0.9858,Yes,fear,0.9866,Yes,negative,0.8046,Yes,negative,0.9765,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,15,"""Mum I love my new phon..."" ""BOOM""",surprise,negative,joy,joy,positive,No,No,No,joy,No,,,,"The comment describes a sudden explosion ('BOOM') interrupting a positive statement, implying a negative event like a phone exploding, which evokes surprise and negative sentiment.",deepseek_v4pro_ai_labeling,0.4139,0.6173,0.9063,joy,0.9363,No,joy,0.5839,No,0.9808,joy,0.9493,No,surprise,0.5651,Yes,positive,0.895,No,positive,0.9928,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,16,"I remember 11 years ago those devices were just being sold and within days or weeks, they end up exploding. There seemed to be some faulty setting those phones had.",anger,negative,surprise,neutral,negative,No,No,Yes,neutral,No,,,,"The comment recalls a dangerous product defect (exploding devices), expressing frustration and criticism.",deepseek_v4pro_ai_labeling,0.4067,0.9591,0.4035,neutral,0.5834,No,neutral,0.6153,No,0.86,sadness,0.9168,No,neutral,0.5659,No,negative,0.7016,Yes,negative,0.9726,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,17,The jingles : 🎵🎵🎵 The Vibrations : ... 💀,joy,positive,neutral,neutral,neutral,No,No,No,joy,Yes,,,,"The comment uses musical notes to express enjoyment of the jingles, and the skull emoji humorously contrasts the vibrations, indicating a playful, positive tone.",deepseek_v4pro_ai_labeling,0.5644,0.9875,0.7927,neutral,0.8684,No,neutral,0.6147,No,0.8668,joy,0.9215,Yes,joy,0.5532,Yes,negative,0.4733,No,neutral,0.9516,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,18,“Mommy device may explode is calling you!”💀💀,joy,positive,fear,neutral,negative,No,No,No,joy,Yes,,,,"The comment uses humor and skull emojis to indicate laughter, suggesting amusement and joy.",deepseek_v4pro_ai_labeling,0.5731,0.9527,0.3537,neutral,0.6653,No,fear,0.6171,No,0.464,fear,0.9566,No,fear,0.793,No,negative,0.6673,No,negative,0.8935,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,19,“SHUT IT DOWN SO IT DOESNT EXPLODE!” “Nah bro its way too hot to touch it…” Edit: BRO THANK YOU FOR ALL THE LIKES,joy,positive,neutral,neutral,negative,No,No,No,joy,Yes,,,,"The comment uses humor and excitement in quoting a tense situation, ending with gratitude for likes, indicating joy.",deepseek_v4pro_ai_labeling,0.6779,0.9276,0.9658,joy,0.8481,Yes,anger,0.4636,No,0.4599,joy,0.8669,Yes,joy,0.3667,Yes,positive,0.532,Yes,neutral,0.4819,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,20,“Hey let’s record my phone exploding instead of actually doing what it says!”,surprise,negative,anger,neutral,negative,No,No,Yes,surprise,Yes,,,,"The comment expresses surprise at the absurdity of recording a phone exploding instead of following instructions, with a negative tone due to the implied criticism.",deepseek_v4pro_ai_labeling,0.8432,0.9847,0.6078,neutral,0.8135,No,joy,0.3643,No,0.6153,surprise,0.9457,Yes,fear,0.3729,No,negative,0.6144,Yes,negative,0.8935,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,21,"""your phone is about to explode, do you want to call 911 so it can detonate while you're holding it by your head?""",fear,negative,fear,neutral,negative,Yes,No,Yes,fear,Yes,,,,"The comment describes a dangerous scenario involving a phone explosion, evoking fear and concern.",deepseek_v4pro_ai_labeling,0.4498,0.9809,0.8946,neutral,0.6919,No,anger,0.3345,No,0.7125,fear,0.9773,Yes,fear,0.9467,Yes,negative,0.74,Yes,negative,0.8221,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,22,This actually scared the living shit outta ne,fear,negative,fear,fear,negative,Yes,Yes,Yes,fear,Yes,,,,"The comment explicitly states being scared, indicating fear.",deepseek_v4pro_ai_labeling,0.7836,0.9453,0.9727,fear,0.9019,Yes,fear,0.9205,Yes,0.8532,fear,0.9852,Yes,fear,0.938,Yes,negative,0.9125,Yes,negative,0.9677,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,23,“911 what’s your emergency?” “Note 7.”,fear,negative,neutral,neutral,neutral,No,No,No,fear,Yes,,,,"The comment references the Samsung Galaxy Note 7, which was recalled due to battery fires, implying a dangerous emergency, evoking fear.",deepseek_v4pro_ai_labeling,0.6785,0.979,0.8606,neutral,0.7414,No,fear,0.558,Yes,0.8936,fear,0.9749,Yes,fear,0.9576,Yes,negative,0.483,Yes,neutral,0.9677,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,24,A FUCKING BOOM 💥✋💀 Famous last words,surprise,negative,anger,anger,negative,No,No,Yes,surprise,Yes,,,,"The comment uses aggressive language and a skull emoji, indicating a negative reaction to an unexpected event.",deepseek_v4pro_ai_labeling,0.8169,0.8976,0.9224,anger,0.4922,No,anger,0.6836,No,0.6107,surprise,0.9453,Yes,surprise,0.8047,Yes,positive,0.7399,No,negative,0.9682,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,25,“your phone is gonna explode!” *proceeds to play the most fire beat i’ve ever heard*,joy,positive,anger,neutral,positive,No,No,Yes,surprise,No,,,,"The comment expresses excitement and enjoyment about the beat, with a playful tone.",deepseek_v4pro_ai_labeling,0.8041,0.8853,0.4042,neutral,0.7183,No,anger,0.4602,No,0.5311,surprise,0.819,No,surprise,0.486,No,negative,0.8583,No,neutral,0.5427,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,26,“911 What's Your Emergency” *Phone proceeds to explode*,surprise,negative,fear,neutral,neutral,No,No,No,surprise,Yes,,,,"The comment describes a sudden, unexpected event (phone exploding) during an emergency call, conveying shock and a negative outcome.",deepseek_v4pro_ai_labeling,0.3214,0.9197,0.6039,neutral,0.8653,No,fear,0.3578,No,0.6407,fear,0.9175,No,surprise,0.5276,Yes,negative,0.6167,Yes,negative,0.8975,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,27,Imagine waking at 3am and seeing this on your phone screen 💀💀💀,fear,negative,neutral,neutral,negative,No,No,Yes,fear,Yes,,,,"The comment describes a scary scenario of seeing something alarming on the phone screen at 3am, with skull emojis emphasizing fear.",deepseek_v4pro_ai_labeling,0.8408,0.9738,0.9258,neutral,0.612,No,surprise,0.4412,No,0.7745,fear,0.9471,Yes,fear,0.7247,Yes,positive,0.4584,No,neutral,0.9327,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,28,A FUCK BOOM 🤯💥✋💀 Famous last words,surprise,negative,anger,anger,negative,No,No,Yes,surprise,Yes,,,,"The comment uses explosive emojis and 'FUCK BOOM' to express shock or surprise, but the phrase 'Famous last words' implies a negative outcome or irony.",deepseek_v4pro_ai_labeling,0.759,0.8646,0.9276,anger,0.6245,No,anger,0.7685,No,0.7674,surprise,0.9234,Yes,surprise,0.8769,Yes,positive,0.794,No,negative,0.9778,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,29,"""Your phone will explode"" ""I'll just stand here and watch it""",joy,positive,anger,neutral,negative,No,No,No,fear,No,,,,"The comment uses sarcasm and humor to mock a warning, indicating amusement.",deepseek_v4pro_ai_labeling,0.6428,0.9497,0.8401,neutral,0.8757,No,anger,0.5203,No,0.6954,fear,0.9708,No,fear,0.7888,No,negative,0.599,No,negative,0.9481,No
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,30,"Nah imagine waking up to them sounds, I’d shit myself",fear,negative,disgust,neutral,negative,No,No,Yes,fear,Yes,,,,"The comment expresses fear or shock at the idea of waking up to certain sounds, using hyperbolic language ('I'd shit myself') to emphasize a negative reaction.",deepseek_v4pro_ai_labeling,0.5921,0.7732,0.9361,disgust,0.5147,No,disgust,0.864,No,0.8851,fear,0.9837,Yes,fear,0.9599,Yes,negative,0.7191,Yes,negative,0.9271,Yes
https://www.youtube.com/watch?v=8H6jz30Im_Y,surprise_product_fail,31,"Bro really said:""THINK FAST CHUCKLENUTS""",joy,positive,neutral,neutral,neutral,No,No,No,joy,Yes,,,,"The comment uses humor and references a funny moment, indicating amusement and joy.",deepseek_v4pro_ai_labeling,0.3735,0.9902,0.8715,neutral,0.9596,No,neutral,0.5206,No,0.5572,neutral,0.7673,No,surprise,0.792,No,positive,0.5521,Yes,neutral,0.8979,No
