text,label,label_id,sentiment,video_short,video,comment_index,label_notes
Gemini is the best,joy,3,positive,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,25,positive appreciation or humor cue
"My sister is a fine dining chef & she said... ""If people knew what goes on in kitchens, they would NEVER go out to eat ..""",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,9,food-safety disgust cue
This is an incredible PSA,joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,32,positive appreciation or humor cue
This actually scared the living shit outta ne,fear,2,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,15,fear or safety cue
"The way he becomes all shiny and ""real"" once it shows him in the chair is a great contrast from his fluffy counterpart",joy,3,positive,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,27,positive appreciation or humor cue
I like listening to these Nike commercials before a game and while I work out. Very motivating and inspirational,joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,33,positive appreciation or humor cue
Hol up I'm the only one who seen this mf said drying a lamp under a heat lamps😅😅😂,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,53,brand-crisis hygiene or safety concern
How to shave company net earnings in 1 Minute and 49 seconds.,neutral,4,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,99,no dominant affective cue
"my jaw dropped when i saw the sewage overflow puddled on the bathroom floor. that’s MAJOR food safety violations. that’s insanely disgusting, the bathroom is being used for sure, the door is always open, people walk in and out spreading sewage over the floors, the same floors they put the fish and beef on. the beef was put on the prep table, the same prep table where they definitely touch/ use during food prep. basically they’re spreading sewage into the food, good job!",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,33,food-safety disgust cue
8:20 - I don't think Scotty has ever reviewed a vehicle that is so bad that he got worn out complaining about it only 8 minutes into the video.,anger,0,negative,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,6,controversial product criticism
the look on the dad's face at 0:47 is just heartbreaking... he knows there's nothing he could do,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,6,road-safety sadness cue
"I don’t care if she’s the boss, ceo, President of McDonald’s if no one calls her out and holds her accountable to her actions that were present with her on that day and saw, then they are all guilty of hurting the public, on top of it already being artery clogging food. 😩",disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,43,brand-crisis hygiene or safety concern
I LOVE THIS MOVIE!!!!!!,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,80,positive appreciation or humor cue
I miss when Google was this good.,joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,56,positive nostalgia or emotional appreciation
"I watched this for 4 years straight in high school. 4 years straight till our last state meet. We had the goal and we had the talent to win senior year. We came up short. We got 6th. As a kid you can only feel like that was life biggest failure. To all you young kids out there, sport is just a smaller version of the game of life. You’re going to through things and are going to have to dig deep farther then you’ve ever had to. I’ve come so far as a human since high school and that was built off of never yelling uncle no matter how tired, pissed, or sad I’ve been. Finding it within yourself to keep going. You know what? You’re going to surprise yourself how far you can truly go",sadness,5,negative,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,25,sadness cue
Saved this video 15 years ago. Still top 3 greatest ads ever. Brilliant!,joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,44,positive appreciation or humor cue
Watching this movie on its release day without ANY SPOILERS was one of the best experiences I had in my life.,joy,3,positive,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,34,positive appreciation or humor cue
Comes as doctor Leaves as patient,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,10,airline brand-crisis criticism
Marketing Monday brought me here,neutral,4,neutral,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,2,no dominant affective cue
"great review, can't decide between this and Pixel 9 Pro",joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,86,positive appreciation or humor cue
i literally get chills from this video,joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,98,positive appreciation or humor cue
"I was driving behind a Cyber truck yesterday and thought the same thing,that is looks like a garbage can.",anger,0,negative,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,27,controversial product criticism
I gotta Note 20 and it still works amazingly,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,10,positive appreciation or humor cue
0:28 この一瞬で堕とされてる人たくさんいる,neutral,4,neutral,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,38,no dominant affective cue
"911,What's your emergency My phone is “BOOM”",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,85,product-failure surprise cue
Taste doesnt matter in the afterlife its the full feeling thats why i just scorph everything down. But if i was thinking taste…. Hmmm… nachos and beer kind of hit me right. So wherever that is. Um. Carne asada fries and nachos with rum. That hit me right too. So its in the middle of that,sadness,5,negative,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,64,sadness cue
"Yup, now we need Inside Out 3",neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,72,no dominant affective cue
Texting and driving is my right,neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,92,no dominant affective cue
I worked at a Quiznos and the owners never wanted to fix anything. Our coolers broke down so the food kept going bad. There were bugs. It’s disgusting. You never know what kind of stuff goes on behind closed doors in restaurants,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,85,food-safety disgust cue
“Device may explode” -Gets help- Takes out phone to record,surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,52,product-failure surprise cue
Hello McDonald people,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,48,no dominant affective cue
"“Refused to leave voluntarily” ah yes, obviously the reaction to a doctor needing to get home is to knock him out and drag him off a plane",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,72,airline brand-crisis criticism
She provided a great service with these ads. RIP terrie.,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,65,health-warning sadness cue
"THAT RIGHT THERE IS A CODE VIOLATION,THAT WOULD SHUT THAT PLACE DOWN,DISGUSTING SHOW OF STUPIDITY",disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,38,brand-crisis hygiene or safety concern
Sometimes you get to see how dumb some people really are,anger,0,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,64,brand-crisis criticism
You know you’re done for when the cameraman talks back,neutral,4,neutral,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,5,no dominant affective cue
I am a 10 year apple Iphone user. I am starting transition to samsung products. Like the S25ULTRA and I love it,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,5,positive appreciation or humor cue
"as a 13year old boy using s25ultra 1tb option myself , the phone is insane",surprise,6,neutral,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,71,surprise cue
Holy shit this was 4 years ago??,anger,0,negative,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,30,negative criticism cue
"The way you introduced iPhone, it felt like I am watching official promo. Mind blowing",surprise,6,positive,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,13,surprise cue
"Its not commercial, its art",neutral,4,neutral,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,95,no dominant affective cue
The solution is simple. Don't fucking fly united.,neutral,4,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,69,no dominant affective cue
I swear ads like this really kept me from smoking,fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,8,health-warning fear cue
so sad,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,99,sadness cue
Can you please get off the phone while you drive?,neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,78,no dominant affective cue
“Lamp under food heat lamps” is crazy,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,92,brand-crisis hygiene or safety concern
"As a black woman, I don’t see my self represented here. Let inclusivity and Diversity Prevail!!!",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,43,no dominant affective cue
A true hero. RIP Terrie. Hopefully she saved many lives.,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,44,health-warning sadness cue
Thats really good since a start with fod service dashs.,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,10,positive appreciation or humor cue
"This is haunting, especially right before he gets shocked he cries out “my kids can’t grow up without a father please” and that one hit really hard",surprise,6,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,49,surprise cue
"Why so many people are butt hurt and so sensitive. Wow is just a commercial. Everyone runs on Dunkin, its should of been a DD ad then people would b of been really offended lol. Geez, so stupid .",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,69,brand-backlash criticism
I cannot tell you how excited I am for this cast and to see Christina Ricci in this!!!! Love when an actor hands off the character baton.,joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,49,positive appreciation or humor cue
"I enjoy how the truck nearly plows down the pedestrians at the end but magically slows down, despite the snowy conditions. Great stuff!",joy,3,positive,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,94,positive appreciation or humor cue
"Fun fact: This isnt a real warning message. However, note 7s were known to explode spontaneously. They exploded so often that they were banned from planes",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,2,product-failure surprise cue
no black folks?,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,57,no dominant affective cue
Blessings for the reporting ❤,joy,3,positive,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,32,positive appreciation or humor cue
We should show this video to every smokers,fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,56,health-warning fear cue
I can’t believe that the PS5 was released almost 6 years ago.,neutral,4,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,32,no dominant affective cue
Lol ❤😂,joy,3,positive,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,39,positive appreciation or humor cue
"None of my friends really understand, but I have respect for this self esteem project too! Thanks for making people aware dove 🕊",joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,38,positive appreciation or humor cue
McDonalds is so good I get their happy meal,joy,3,positive,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,45,positive appreciation or humor cue
This is relatable - how many times in life can a split second decision lead you down a track where you'd give anything to hit pause and reverse the situation but you can't.,neutral,4,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,23,no dominant affective cue
1:03 so THAT'S where this comes from,neutral,4,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,71,no dominant affective cue
"Thank you for sharing your encouraging story with us. We are glad to hear that Terrie’s ad motivated you to quit. Within 20 minutes of smoking that last cigarette your body began a series of healing changes that last for years. If you would like assistance to stay quit, please know that free resources are available by calling 1-800-QUIT-NOW or accessing Smokefree.gov. We know you can be tobacco-free for good and improve your health in the short and long term!",fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,90,health-warning fear cue
"I just love chatting with Grok to get answers on all kinds of things. And if I catch it making a mistake, I tell it. Grok will double check the facts, and apologizes and corrects itself. Over time…it makes less and less mistakes. Grok is simply amazing….thank you Elon Musk. 👏🏼 👍🏼 😃",joy,3,positive,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,9,positive appreciation or humor cue
No one talking about the f'd up title?? 😂😂😂,joy,3,positive,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,76,positive appreciation or humor cue
"""Wow this commercial made me realize that I'm a misogynist! I'm going to buy more Gillette!"" Said no sane person ever lol",surprise,6,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,16,surprise cue
The animation looks absolutely astonishing,neutral,4,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,19,no dominant affective cue
"thank you for this. Im 20 and i wish i never touched social media, its like a drug.",joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,17,positive appreciation or humor cue
Way more we can’t report because service is down 😂,joy,3,positive,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,23,positive appreciation or humor cue
"When I was 13 and I posted a photo on Instagram where I was without makeup, girls and even boys laughed at me because I had acne, thick eyebrows and a big nose. After that, I began to makeup a lot and process photos, and then everyone immediately began to write that I had become so prettier and, in general, I had a model face. But my face was absolutely the same. Now I am 20 and I, despite the fact that I still sometimes makeup for different looks, I fell in love with myself for who I am and now I calmly go out into the street without makeup without being ashamed of it. Girls, we know we are beautiful! 💕 And if someone tells you that you are ugly, then most likely they themselves are hiding behind thousands of filters and layers of makeup, or just toxic people.",joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,52,positive appreciation or humor cue
"One year ago this trailer is out... I remember how i was excited for the sequel to come out and well... Thank you Pixar for this absolute classic. This is another movie since original that made my cry, and i could talk for hours about why I love this universe. I cannot wait for third part and once again. Thank you Pixar for gave us a masterful of sequel",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,32,positive nostalgia or emotional appreciation
Central Florida is out 3:52 PM,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,42,no dominant affective cue
"No one is going to a buffet expecting cleanliness. As long as it taste good, I'm in and all for it",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,36,food-safety disgust cue
Imagine the moment when the person found out about this just after eating at that place 💀,neutral,4,neutral,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,76,no dominant affective cue
UNITED AIRLINES BATTLE ROYALE. Last man standing wins,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,53,airline brand-crisis criticism
Duolingo is more advanced than my language teacher💀,neutral,4,neutral,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,24,no dominant affective cue
My mom: What did it cost you? Me: *Everything*,neutral,4,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,61,no dominant affective cue
"I can’t tell if this Grimace got shaved or melted into its own drink. Either way, perfect fit for the McDonald’s monitor! Seriously dude you’re a crazy talent.",joy,3,positive,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,6,positive appreciation or humor cue
"Fun fact: This ad was filmed on a road that led to my childhood home. It was the road where the first car pulled out. That road, if you followed it, would lead to where i lived until i was 13 and had to leave.",joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,37,positive appreciation or humor cue
6 years old Can't believe it,surprise,6,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,52,surprise cue
"I love how Riley's mom doesn't have those extra emotions, meaning she grew out of them and she's comfortable showing her basic emotions without overthinking stuff.",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,9,positive appreciation or humor cue
"This disgusted me to the core, and let us make more people know how disgusting this airline is.",disgust,1,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,48,brand-crisis disgust cue
"Im an adult who struggles with anxiety and even tho i consider myself quite emotionally intelligent and aware of my emotions, this movie was quite thought provoking, very eye-opening and so very well put and represented!! And funny at the same time, but also deep, wish i had seen this movie younger.... i cried so much watching this and this younger generation of kids are blessed to grow up with movies about emotions ❤🙏",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,28,movie character reference with positive trailer context
i hate social media! yall are unique in every way! god make you that way dont forget!,anger,0,negative,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,62,negative criticism cue
As a retired waitress this absolutely disgusted me. In this day and age those violations are owners trying to buck the system. Anyone knows these violations could shut you down immediately. Shame on the owners. I've quit jobs for fewer violations than this restaurant has.,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,79,food-safety disgust cue
"The worst things are usually the soda machines and tea dispensers, they are rarely cleaned properly and have alot of gunk build up. Also fryers and grills are bot cleaned properly very often, as anyone whose ever had to clean a grease trap before in their life knows, its insanely disgusting and dirty work, and most employees will 100% avoid it until they are forced to clean it.",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,81,disgust cue
"People are annoying, you're taking this too literally. It's obviously a metaphor for peace and whatnot, paired with the music I felt at ease watching this. But nooooo you have to get triggered at something. I actually had to read an article to wonder how it was bad, if that is the case then you're getting annoyed over nothing. My only wonder is if the cop getting the pepsi is danny from teen wolf.",neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,86,no dominant affective cue
"That Department that allowed this restaurant to continue, is corrupt !!",neutral,4,neutral,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,97,no dominant affective cue
this is way better than that new gemini ad,joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,36,positive appreciation or humor cue
Over Booked is different from over-seated. And the guy is on board already. The one who's going to occupy his seat should have been waiting for next flight. I'm not sure if it's the case in American law. But it does not make sense to me that the one who waiting for next have right to take the seat from someone already taken. And the last word I want to ask can I say some dirty words to UA and his shamed CEO?,disgust,1,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,91,disgust cue
You're right YouTube algorithm. Today is a good day to rewatch this video.,joy,3,positive,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,28,positive appreciation or humor cue
It was lovely seeing Catherine Zeta Jones after a while... She needs to be in more stuff,joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,65,positive appreciation or humor cue
Anxiety suppressing the other emotions is genius. This looks incredible.,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,18,movie character reference with positive trailer context
It's 2026 and yet this still remains THE commercial I'd look up online.,neutral,4,neutral,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,16,no dominant affective cue
"It'll probably come out a few months from now, just like it did last time, but China or Russia most likely hacked the Verizon system. Those two countries are sweating right now because of trump's action in Venezuela. It was a major blow to them, so maybe this is retaliation.",sadness,5,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,34,sadness cue
JW Jefferson Ward,neutral,4,neutral,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,89,no dominant affective cue
"I think this is actually the best commercial I've seen in my life and, quite probably, the best commercial ever. Whoever came up with this idea should get an award or something. Jesus!",joy,3,positive,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,89,positive appreciation or humor cue
“When in doubt beat the passenger out”-United Airlines,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,20,airline brand-crisis criticism
Here because of Atrioc the coffee cow,neutral,4,neutral,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,1,no dominant affective cue
Been a chef for over 30 years. I have never seen a kitchen that bad. I've seen some scary things that have made me walk right out. This tops all of them.,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,26,food-safety disgust cue
Great intro..it was just like an apple production,joy,3,positive,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,20,positive appreciation or humor cue
"Terrie Hall, the woman in this commercial, just passed away from cancer. She was 53 years old. Many of my friends are in their 20s, and they smoke. They say it helps them feel energized, keeps them skinny, gives them something to do. When I watch the suffering Terrie went through, it hurts to know this may be the future for the people I love. Thank you Terrie, for being brave enough to show the tragic reality of smoking.",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,98,health-warning sadness cue
For a meme this guy did amazing with the voice😂,joy,3,positive,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,32,positive appreciation or humor cue
Oscar winning ad,neutral,4,neutral,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,71,no dominant affective cue
wonder how much of an upgrade this would feel from my note20ultra5g exynos phone,neutral,4,neutral,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,35,no dominant affective cue
"I’ve been saying for years, Christina Ricci should reprise this role, in a movie about Wednesday grown up and living in the modern world as a woman... would be brilliant..",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,73,positive appreciation or humor cue
I have yet to honor the creators of Duolingo by making masterpieces of their characters on some of my project objects to give to them as gifts. What if the characters wore different clothes?,joy,3,positive,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,72,positive appreciation or humor cue
"""KABOOM?"" ""yes we're gay, Kaboom"" (KABOOM)",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,87,product-failure surprise cue
the ending is so unexpected,surprise,6,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,83,surprise cue
Ps5 designers: how many curves do you want? Sony: YES,neutral,4,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,77,no dominant affective cue
0:10 Dinner,neutral,4,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,8,no dominant affective cue
"Apologies, Apologies. That still doesn't help the fact that you FREAKIN DRAGGED AN INNOCENT DOCTOR OFF OF THE PLANE! Guys, fly different, not safe.",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,42,airline brand-crisis criticism
#Pepsilivesmatter,neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,77,no dominant affective cue
People aren’t getting the ad. The point is that OTHER people can make mistakes (dad pulled out too early) but you can react to those mistakes better if you slowed down and weren’t speeding (the business man).,joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,17,positive appreciation or humor cue
"Years ago, my mom was in a car crash when another driver slammed into her minivan when making a bad turn, I'm very my mom survived and she wasn't hurt",fear,2,negative,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,22,road-safety fear cue
"As someone who has worked in restaurants for 5+ years, when we close the kitchen at 10pm its because we have to do 2 hours of cleaning after the kitchen closes. Please dont beg us to fry up some dinner at 9:55pm. Working in restaurants is long and hard",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,86,food-safety disgust cue
"Breaking news would be , there's no violations at a Chinese buffet 😂...",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,28,food-safety disgust cue
McDonald’s is a health risk.,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,46,brand-crisis hygiene or safety concern
"911: ""911, what is your emergency??"" The call: [phone explodes]",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,80,product-failure surprise cue
Is no one gonna talk about how the barabubapu just sounds lame,anger,0,negative,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,12,negative criticism cue
Came from Atrioc's vid. Just wow.,surprise,6,neutral,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,70,surprise cue
This vid is outdated now,neutral,4,neutral,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,86,no dominant affective cue
"Wow, this made me cry.",sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,48,road-safety sadness cue
Yayyyyy!!!,neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,61,no dominant affective cue
"After 25 yrs of smoking....I quit the very DAY I saw this commercial. I had seen every stop smoking ad, I'd participated in 2 focus groups regarding those ads. This woman....this commercial....stopped me in my tracks. It's been 3.5 yrs, THANK YOU SO MUCH!",fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,29,health-warning fear cue
"Avatar to Titanic: ""We're in the Endgame now""",neutral,4,neutral,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,75,no dominant affective cue
日本にもこんなCMが必要だと思う。怖さを忘れている人が多すぎる。,neutral,4,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,55,no dominant affective cue
pepsi's intent was to make it a 'controversy'...controversy sells...they've done it before...this isn't new...they'll do it again...i'm not buying pepsi solely based on this ad eg: michael jackson and madonna had pepsi 'controversies'...tho' why they used that jenner chick this time around is beyond me...this is the first time i've seen her in action...yuck...i turned off the tv in the 80's and gave it away in the '90's because i no longer wished to see how stupid the powers that be think we are...you can keep your subliminal messages to yourselves,anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,72,negative criticism cue
Nike is short for Nichael,neutral,4,neutral,sports_brand_purpose,https://www.youtube.com/watch?v=jBnseji3tBk,48,no dominant affective cue
"""911 what is your emergency?"" ""Oh No Samsung Is Overheating""",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,20,product-failure surprise cue
Verizon better give their customer an entire month or two of free service because what the heck,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,7,customer-service outage criticism
Thank your mom when she says “ We got food at home “,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,14,food-safety disgust cue
There's an awful lot of them in Southern California.,anger,0,negative,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,81,negative criticism cue
"The voice acting was absolutely terrifying, amazing job",joy,3,positive,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,31,positive appreciation or humor cue
Recommending this 8 years later is crazy work,surprise,6,neutral,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,84,surprise cue
Finally a show that has a great eerie feel to it. Need more shows like this,joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,15,positive appreciation or humor cue
I’m Bay Area and with SOS since 0830. It’s been over 5 hours,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,87,no dominant affective cue
"The reason for such situations is that putting the phone in the freezer to cool it down will cause the phone to suddenly cool down and break the layer inside the battery and release gas, and this can cause explosions or acid can pass to the meat in the fridge, and there is also a risk of poisoning and death. If you want to hold on to life, do not buy a Note 7, do not panic if you see a screen like this, the phone will not explode, it will shut down and release battery gas. Do not call 911, hang up the phone, you will get more tired while talking and it will not end well 😅",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,97,product-failure surprise cue
"Envy, Ennui, and Embarrassment's designs are really interesting. Envy is a child, Ennui as an emo, and Embarrassment is a big guy that shy.",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,25,movie character reference with positive trailer context
"This is a perfect example of how you do a teaser trailer. You’re not getting a synopsis or plot of the the entire series, but it perfectly gives you a setting and a vibe. That’s a teaser!!!",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,2,positive appreciation or humor cue
