text,label,label_id,sentiment,video_short,video,comment_index,label_notes
This one actually made me shiver the fear and panic felt shockingly real,fear,2,negative,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,11,fear or safety cue
I can't believe this is even news,surprise,6,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,7,surprise cue
Can anyone tell me that bg music?,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,5,no dominant affective cue
The countdown of death 💀,neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,3,no dominant affective cue
this is every CHINA BUFFET,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,8,food-safety disgust cue
"There's only so many ways you can convey Wednesday's monotony, but Jenna Ortega manages to do it in a way that's all her own and I don't find myself comparing her to Christina Ricci when I watch her. She's done such a great job.",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,31,positive appreciation or humor cue
Haven’t watched this in years. STILL got the chills thinking about all of the people who ate there and didn’t know about this 😭😭,joy,3,positive,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,20,positive appreciation or humor cue
"I want my 2000 Chevy Astro back, small on the outside, HUGE on the inside.",neutral,4,neutral,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,57,no dominant affective cue
Duolingo story mode,neutral,4,neutral,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,82,no dominant affective cue
"I refuse to believe that the upgrade to the 8 Elite necessitated deletion of bluetooth from the SPen. Very funny thing is that the coil that is used to charge the pen in the previous models is still there. It just depends on if its used to just detect the pen or if it has charging capabilities. Even funnier is that the SPen is nearly identical, as its internals have the space for the battery and BT module. Overal, S24 Ultra facelift/sidegrade. Not that interesting. No amount of software features and AI will beat real hardware upgrades. Though, that ultrawide really needed an upgrade so thats the only real upgrade, along with the chipset.",joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,52,positive appreciation or humor cue
i cant wait to saturday to finally jump off into the field and play to the death,neutral,4,neutral,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,47,no dominant affective cue
"Don't just do 1 pushup, do a 100 Don't just run a mile, run a marathon Don't just have a family, have a second one all across the country, Don't just have 2nd family, have a third family with an alternative lifestyle",neutral,4,neutral,sports_brand_purpose,https://www.youtube.com/watch?v=jBnseji3tBk,4,no dominant affective cue
This is the best commercial I’ve seen in a long time.,joy,3,positive,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,56,positive appreciation or humor cue
0:17 they knew what they we're doing 💀,neutral,4,neutral,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,19,no dominant affective cue
And Jesus said to his disciples understand before they hated you they hated me also,anger,0,negative,sports_brand_purpose,https://www.youtube.com/watch?v=jBnseji3tBk,86,negative criticism cue
THE VIBRATE,neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,47,no dominant affective cue
United didn’t even apologize for the man being dragged. They just apologized for being overbooked.,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,4,airline brand-crisis criticism
"Cell phones should not work at any speed over 5 mph. Need to text, pull off the road and have at it.",neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,83,no dominant affective cue
"The absolute most unique take on this video. Genuinely held up by the animation, premise, and the voice acting.",neutral,4,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,22,no dominant affective cue
This is another level of advertising lol,neutral,4,neutral,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,89,no dominant affective cue
Watching with my s25 ultra 😊,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,66,positive appreciation or humor cue
"This is a good one , to the point (when you get the 10 sec ad on a YouTube video with no skip), realistic, and will grab the attention of both adults n adolescents. Yay dove",joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,53,positive appreciation or humor cue
I can’t wait for season 2 I am so excited ❤,joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,36,positive appreciation or humor cue
Atlanta is still out…,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,20,no dominant affective cue
Sony: any questions Me: price? Sony: Does it matter My kidneys: yes,neutral,4,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,82,no dominant affective cue
I am very thankful that dove recognizes the truth about the harm that social media causes and is raising awareness.,joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,16,positive appreciation or humor cue
"It's now been confirmed that the iPhone 17 will be adding not 1 button, but a full keyboard of buttons! Can't wait to upgrade!",neutral,4,neutral,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,92,no dominant affective cue
That is SO DISGUSTING....And you have to know that that mop is being used IN THE BATHROOMS.,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,65,brand-crisis hygiene or safety concern
"I told my mechanic about my cell phone having connection issues because I have Verizon and he straight up told me, “Verizon still exist?” 😑",neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,36,no dominant affective cue
"As an adolescent, I really appreciate you guys doing this, it's really getting out of hand now...everyone just feels that they're obligated to be ""pretty"" and ""handsome"" which they naturally are, but their appearances aren't enough for society's insanely high beauty standards...it's very sad :(",sadness,5,negative,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,9,sadness cue
"Gordon Ramsay would have a field day just looking at this. Stubborn owner, filthy kitchen, and probably bad food, checks all the list for a Kitchen Nightmare episode.",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,50,food-safety disgust cue
if this guy decided to not go in the car he could start final destination,neutral,4,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,22,no dominant affective cue
"This isn't a Nike ad, it's the voiceover from a Versus ad over Nike footage. And the original creator of this video had it removed a few months back. He's who you should be thanking.",joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,29,positive appreciation or humor cue
"Why so many people are butt hurt and so sensitive. Wow is just a commercial. Everyone runs on Dunkin, its should of been a DD ad then people would b of been really offended lol. Geez, so stupid .",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,69,brand-backlash criticism
"I'm holding out high hopes for this one. Love Tim Burton's style and Wednesday is one of my favorite television characters of all time, so Netflix better not mess it up.",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,17,positive appreciation or humor cue
ok tell me. why it is that FIVE people discuss about ONE. It's not that big of a deal.,neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,14,no dominant affective cue
"Like I said before, this is a Pixar sequel that seems necessary, especially that the new emotions are very relatable for a lot of people.",neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,98,no dominant affective cue
overbooking should be illegal.,neutral,4,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,44,no dominant affective cue
"reminder for everyone to stop eating mcdonalds in 2024,",neutral,4,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,27,no dominant affective cue
"""Mum I love my new phon..."" ""BOOM""",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,21,product-failure surprise cue
Bro Pepsi made the right choice stealing the bear mascot,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,16,no dominant affective cue
Not just any McDonald’s worker… a McDonald’s manager 😂😂😂,joy,3,positive,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,5,positive appreciation or humor cue
Thank you for this smooth review I think the version of Samsung Galaxy S25 shows upgraded possiblities in general.,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,47,positive appreciation or humor cue
I found this on 2021. Changed my life and now I'm listening to this again to elevate. We've got ourselves a game!,neutral,4,neutral,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,16,no dominant affective cue
Still the best commercial...10 years later. Well done...,joy,3,positive,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,58,positive appreciation or humor cue
there’s no one even driving the trucks,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,90,no dominant affective cue
Guess he's being framed by an impostor.,neutral,4,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,100,no dominant affective cue
For me personally I like the color rendition. Pictures are pleasing. Maybe not the best when pixel peeping but overall pretty good.,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,38,positive appreciation or humor cue
Who needs gillette? We got Dollar Shave Club,neutral,4,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,19,no dominant affective cue
Ok professional voice is what we re doing here,neutral,4,neutral,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,45,no dominant affective cue
WE EXPLODING OUR PHONES WITH THIS ONE 🔥🔥🔥 🗣️🗣️🗣️,joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,66,positive appreciation or humor cue
Everytime........ Goosebumps :) Great direction!!!! :D The best commercial ever!,joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,97,positive appreciation or humor cue
Pepsi executives be laughing rn,joy,3,positive,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,40,positive appreciation or humor cue
The voice actor deserves a raise,neutral,4,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,65,no dominant affective cue
Over Booked is different from over-seated. And the guy is on board already. The one who's going to occupy his seat should have been waiting for next flight. I'm not sure if it's the case in American law. But it does not make sense to me that the one who waiting for next have right to take the seat from someone already taken. And the last word I want to ask can I say some dirty words to UA and his shamed CEO?,disgust,1,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,91,disgust cue
"As a truck driver, if people would only know how much skill it takes, to keep this tractor truck in control backwards with a trailer. Insane driving skill.",surprise,6,neutral,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,100,surprise cue
"Thank you for putting this one on YouTube. This woman touches me every time i see her ads. She is courageous, and her sense of humor comes through. i really would love to meet her. Thank you for telling your story, Terri. You must have been one awesome cool young rebel, and now you inspire on a whole higher level. Peace and Love to you, sister <3.",joy,3,positive,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,53,positive appreciation or humor cue
"If they nail the weirdness and macabre attitude of the family and the fun. I think it's gonna be a great series with their dynamic! Cast looks on point, looks promising.",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,18,positive appreciation or humor cue
real beauty is found within,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,34,no dominant affective cue
If PEPSI is that good bomb Syria with that.instead...,joy,3,positive,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,92,positive appreciation or humor cue
Holy moly. Starting few seconds intro of the iPhone is crazyyyyy❤❤,joy,3,positive,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,74,positive appreciation or humor cue
I like listening to these Nike commercials before a game and while I work out. Very motivating and inspirational,joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,33,positive appreciation or humor cue
can I know what is the name with the girl with blue and green hair?.,neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,16,no dominant affective cue
"love how the ""lovin' it"" thing is replaced with *""I'M INNOCENT""*",joy,3,positive,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,76,positive appreciation or humor cue
"Nah imagine waking up to them sounds, I’d shit myself",anger,0,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,19,negative criticism cue
i voted with my wallet. there is no Gillette and P&G in my house,neutral,4,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,33,no dominant affective cue
That's what I'm talking about. That intro goes haaaaarrrrdddd😀😀😀,neutral,4,neutral,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,83,no dominant affective cue
Happy 1st Anniversary to Inside Out 2!,neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,88,no dominant affective cue
I want to make World Famous Fries.,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,16,no dominant affective cue
Ugliest vehicle i have ever seen,neutral,4,neutral,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,98,no dominant affective cue
"Calling 911 with a phone that will explode in 12 seconds is truly a great idea. Edit : MOM I'M FA- ohh wait u left for the eggs, I forgor",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,32,product-failure surprise cue
I hope this manager got fired soon as corporate seen this video,joy,3,positive,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,67,positive appreciation or humor cue
"YouTube's new auto-dubbing is translating the few French phrases spoken in this video into English, which defeats the purpose and wrecks the video. To hear the correct, original audio, click on the Settings gear and change the audio track to ""French (FR) original"".",neutral,4,neutral,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,98,no dominant affective cue
1:40 any chance the capture button also brings Touch ID back?,neutral,4,neutral,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,66,no dominant affective cue
Seeing Grimace in the opening looking so adorable in 3D makes me wish McDonalds would bring him and the rest of the crew back for commercials instead of those creepy boxes with limbs and faces,joy,3,positive,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,43,positive appreciation or humor cue
"We need to get Grimace's catchphrase to be ""I'm innocent""",neutral,4,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,42,no dominant affective cue
“911 what’s your emergency?” “My phone go boom boom”,surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,50,product-failure surprise cue
I saw the Hulu ad and wanted to come back to see the original. I wasn’t disappointed 😂,joy,3,positive,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,59,positive appreciation or humor cue
POV at the truck: why can’t I see. oh I find someone to help me- *le crash*,fear,2,negative,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,95,road-safety fear cue
"ugghhhh man this trailer still gives me that tingle and buzz it gave me on the reveal, remember me and my mates watching the state of play and seeing the animation pop up and we was just debating ""huh wonder what game they are gonna show next"" then the music just changes and you see shape happening then *BOOM* here's the ps5!! ughhh still love this reveal",joy,3,positive,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,96,positive appreciation or humor cue
Do you still got the grimace shake? McDonald’s😢 pleased you got it tell me McDonald’s please I said please please,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,19,no dominant affective cue
روعة,neutral,4,neutral,sports_brand_purpose,https://www.youtube.com/watch?v=jBnseji3tBk,62,no dominant affective cue
Youtubers be like: here are 69 detailed you missed in the ps5 announcement,neutral,4,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,98,no dominant affective cue
Everyone- So what’s the price Trailer- *Flying Triangles and Squares as music intensifies*,anger,0,negative,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,17,negative criticism cue
Imagine if YouTube ads are like this? I will never click skip ad.,neutral,4,neutral,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,62,no dominant affective cue
"Explosions in the Sky - First Breath After Coma great band, great song. their whole album is amazing, it's called The Earth Is Not A Cold Dead Place. They are an instrumental band, no vocals. But awesome.",joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,90,positive nostalgia or emotional appreciation
RIP Terrie. You saved thousands of lives by sharing your story. I am sure your family grieves terribly for you but they are proud of how you educated so many people about how terrible smoking is.,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,18,health-warning sadness cue
So well done. It is painful to watch and understand the pressures on our young girls and women.,joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,75,positive appreciation or humor cue
0:23 I’m innocent 😂😂😂😂😂😂😂😂😂😂😂😂😂😂,joy,3,positive,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,91,positive appreciation or humor cue
"Fun fact: For those who haven't tried it and are scared to, Its a mix of vanilla shake and berries, specifically Red raspberry, strawberry and blueberry. Barely escaped with my life after drinking it.",fear,2,negative,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,23,fear or safety cue
And the sad fact: those who drive unsafely SOMETIMES dont get as much injury as the one being safe. Talk about unfair,fear,2,negative,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,27,road-safety fear cue
3:08 obviously,neutral,4,neutral,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,58,no dominant affective cue
"“Eh boss, the people in this ad.. just don’t look right using this AI, what should we do?” “Replace everyone with animals! Don’t show any humans up close”",neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,29,no dominant affective cue
A loyal Gillete customer for over 30 years... as of today looking on Amazon for electric razors for the first time in my life...,neutral,4,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,76,no dominant affective cue
I come back to this now and again when Im about to book a United Flight.,neutral,4,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,100,no dominant affective cue
"""911 what's your emergency?"" Phone: BØØM ""Hello?""",neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,95,no dominant affective cue
"That's akin to something created by the late, great Rod Sterling. Short, concise yet vividly shocking to the point. Well done. Bravo!",joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,62,positive appreciation or humor cue
I'm always here for the song! 😂,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,70,positive appreciation or humor cue
Thank you for not taking much time and making a huge noise out of the Spen Bluetooth,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,54,positive appreciation or humor cue
"this wasn't a movie, it was an experience.",neutral,4,neutral,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,9,no dominant affective cue
Out since around noon in central NC.,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,50,no dominant affective cue
Sony: Reveals PS5 Me: Looks at wallet Wallet: *intense sweating*,neutral,4,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,55,no dominant affective cue
The list of violations was longer than their menu,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,2,food-safety disgust cue
Bro Pixar really did A good job on this movie! 😁,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,52,positive appreciation or humor cue
God it seems like a thousand years ago I walked into that movie theater Became a marvel fan,neutral,4,neutral,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,65,no dominant affective cue
"I already use Wilkinson, forgetting Gillette.",neutral,4,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,81,no dominant affective cue
Hello joycelyn Now look at your man Now back at me Now look at your man Now back at me Sadly he isn't me,sadness,5,negative,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,31,sadness cue
Omg the dislikes went from 150k to 88k😂😂😂,joy,3,positive,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,39,positive appreciation or humor cue
Adventure or departure.,neutral,4,neutral,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,81,no dominant affective cue
"Mrs. Statik, ate Michiko... congratulations ^_^ -chucky",neutral,4,neutral,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,44,no dominant affective cue
"I am from India. I was smoking for many many years but somehow managed to quit. Really feeling healthy & happy. Also I can walk faster, breath easier, sleep better etc.",fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,17,health-warning fear cue
Bro just accepted his fate💀💀💀,neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,55,no dominant affective cue
"I was expecting an owl when he said ""hoooo"" 😂",joy,3,positive,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,61,positive appreciation or humor cue
the ending is so unexpected,surprise,6,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,83,surprise cue
ChatGPT 🤮 Grok 😃 Gemini 🗣️🔥,disgust,1,negative,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,76,disgust cue
Multibillion dollar company and yet they can't pay animators to do a short ad? Ridiculous.,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,59,no dominant affective cue
"They call it ""real magic"", but the only thing I see is absence of life in this commercial that's supposed to represent christmas spirit.",neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,66,no dominant affective cue
"1:49 Riley: I'M THE WORSTTTT *sobbing as an emotional mess* Riley's mom: ....WELP. That's a preview of the next 10 years. I gotta love Riley's mom, she _gets_ it.",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,87,positive appreciation or humor cue
I haven’t seen him laugh this much,joy,3,positive,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,17,positive appreciation or humor cue
That Forester XT tho. 🥰,neutral,4,neutral,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,88,no dominant affective cue
The hype for Infinity War and Endgame was unreal. Years later and i still got goosebumps from watching the trailers,joy,3,positive,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,37,positive appreciation or humor cue
I love how Anxiety’s bags can be interpreted literally as “Emotional Baggage”.,joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,16,movie character reference with positive trailer context
Today youtube recommended this video. He is almost here💚🥶💀,neutral,4,neutral,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,99,no dominant affective cue
Fries 🍟🍟🍟,neutral,4,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,20,no dominant affective cue
If you hit a car due to texting and driving you should at minimum loose your license for 6 months first offense. It’s nothing more than ignorance.,neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,85,no dominant affective cue
Sony: “play has no limits” My bank account with $4.85: see that’s where you’re wrong,neutral,4,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,87,no dominant affective cue
nah,neutral,4,neutral,sports_brand_purpose,https://www.youtube.com/watch?v=jBnseji3tBk,64,no dominant affective cue
"You know, it's all in the delivery and he nailed it perfectly.",joy,3,positive,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,12,positive appreciation or humor cue
"OMG, i never knew how Good multimillion companys are",joy,3,positive,beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,15,positive appreciation or humor cue
"""We're here to fight the evil corporate capitalists"" ""oh ...and Pepsi is here too""",neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,3,no dominant affective cue
"When it’s Tim Burton, you know it’s gonna be amazing, and from what I see, Jenna Ortega will be amazing as Wednesday Addams",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,59,positive appreciation or humor cue
When the best commercial was awarded to this ad the actor was very humble and surprised. It is just so funny. You know his friends always make him do this dialogue when they’re together.,joy,3,positive,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,41,positive appreciation or humor cue
"I’ve been saying for years, Christina Ricci should reprise this role, in a movie about Wednesday grown up and living in the modern world as a woman... would be brilliant..",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,73,positive appreciation or humor cue
0:02 Bro really did the roblox point💀,neutral,4,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,97,no dominant affective cue
"I'm currently in French , section 2 , unit 22 and shocked to see that i had to do this. Initially i thought this was for some VIPs.",surprise,6,neutral,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,77,surprise cue
This has that Seth Rogen's Sausage Party animated movie energy and I love it.,joy,3,positive,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,98,positive appreciation or humor cue
"If nothing else, Jenna Ortega looks like she’s going to be an INCREDIBLE Wednesday",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,10,positive appreciation or humor cue
As a mother to an adolescent 12 year old daughter this made me feel teary when I saw her beautiful fresh young face at the end 💗,joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,5,positive nostalgia or emotional appreciation
What in the world was a sloth doing there smack dab in the middle? lol. They typically live in tropical warm climates. lololol,neutral,4,neutral,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,4,no dominant affective cue
*dollar shave club stocks raise dramatically*,neutral,4,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,32,no dominant affective cue
I cried watching this. God bless her.,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,78,sadness cue
“God it seems like a thousand years ago” Feels like a thousand years since the hype for this movie😔 Bring me back,neutral,4,neutral,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,14,no dominant affective cue
Thousands?? You mean millions,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,8,customer-service outage criticism
I live in Vancouver and see these EVERYWHERE. Says more about people in Vancouver than the vehicle.,neutral,4,neutral,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,36,no dominant affective cue
"Hope she's fired, this isn't the 1st time, it's her 1st time getting caught, that's why I don't eat fast food",disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,77,brand-crisis hygiene or safety concern
Interesting video highlighting the very few upgrades for the S25 and makes me wonder if going with the S24 with the Bluetooth pen would be the better option.,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,56,positive appreciation or humor cue
"i flipped off my TV with both fingers and scowled at it when this got close to the end, and then retracted it because that disclaimer completely saved it XDDDDD",neutral,4,neutral,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,35,no dominant affective cue
"It makes me cry... thinking about my daughter, and myself to be honest. Just sad. I do hope things/perspective/influence will change...",sadness,5,negative,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,91,sadness cue
"'Fear was invented in 1869"" People in 1868:",fear,2,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,78,fear or safety cue
"Years later, and this commercial still has a deep effect on me. Words cannot describe the joy I feel every time I see that last search. ❤",joy,3,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,21,positive appreciation or humor cue
0:10 Dinner,neutral,4,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,8,no dominant affective cue
