text,label,label_id,sentiment,video_short,video,comment_index,label_notes
"Explodes on a level 3, scratches at a level 6 with deeper grooves at a level 7",neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,47,Factual description of damage levels without emotional language.
But it shows a great lesson on what can happen if you smoke.,neutral,4,neutral,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,132,"Informative statement about smoking consequences, no strong emotion."
God66 2021 marilyn monroe no internet,neutral,4,neutral,sadness_psa,https://www.youtube.com/watch?v=PW6SocCjTMM,73,Comment appears to be a random or nonsensical statement with no clear emotional tone.
"Nashville TN down, reporting that. it's definitely millions.",neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,49,Factual statement without emotional expression.
I’ll never fly United. They have the worst passenger nightmare videos. This was a Dr trying to get home to his patients. One band even made a song about it called « United broke my guitar »,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=9LhTJDkVXvg,26,Expresses strong disapproval and frustration with United Airlines' poor service.
"The amount of shock I got the first time I saw this was immaculate, but not as big as how bad I feel for Grimace",sadness,5,negative,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,51,"Expresses feeling bad for Grimace, indicating sadness."
They focus on animals because they hope idiots won't notice how uncanny this shit is 😂,joy,3,negative,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,141,"Sarcastic laughter at absurdity, mocking others while finding humor in it."
"Sometimes we get something that looks very similar but functions differently, despite the downward sloping market curve AI ecosystem continues to push boundaries and now a new AI $ALLO is now available on BingX for traders who trade in AI",neutral,4,neutral,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,50,"Informational comment about AI token, no emotional expression."
All my classmates cried of this,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=O15dxrBNuAQ,81,"Comment indicates classmates cried, implying sadness."
"The worst part is that took place Chicago O'Hare and am from Illinois, am never taking united ever...",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,182,Expresses frustration and vow to avoid United Airlines due to negative experience.
"Really wholesome tbh, not in the standard averting stereotypes way, but how everyones coming together",joy,3,positive,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,34,Expresses appreciation for wholesome content and unity.
Perfect! Absolut Amazing 😂you nailed it ❤❤❤ and big respect to the Visual Team. Great work,joy,3,positive,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,71,"Expresses excitement, praise, and admiration with emojis."
I don't get what was wrong with the ad. It's fake. Commercials do this kinda stuff all the time. If you could solve all your problems with a coke and a smile...right?It's just make believe,neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=MGxpkIK2lVs,188,"Commenter rationally defends the ad, no strong emotion."
"Which ""Explosions In The Sky"" song is this?",neutral,4,neutral,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,5,Simple factual question about song identification.
"0:53 ""The new Pepsi ad with Kendall Jenner is: A bunch of things I can't say, but you can see it on the screen."" Don't feel bad dude, lots of other people can't read either.",joy,3,positive,disgust_brand_backlash,https://www.youtube.com/watch?v=KxAf8ZJvUPo,49,"Humorous sarcasm about the Pepsi ad, playful tone."
"The fact that it doesn't end with ""Carter here!"" is a pretty telling sign that this situation is fucked.",surprise,6,negative,anger_customer_service,https://www.youtube.com/watch?v=-LZ_a5TER_0,75,Unexpected lack of catchphrase signals serious situation.
The best Grok was the version that called Elon Musk for spreading misinformation and being a hypocrite Too bad he tweaked it to also be a POS like when it was anti semitic,anger,0,negative,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,30,Expresses frustration and criticism towards Elon Musk and Grok's changes.
"Scotty ROCKS! He's incredibly knowledgeable, entertaining as hell and so funny.",joy,3,positive,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,97,Expresses admiration and excitement about Scotty's qualities.
This guy is a creepy weirdo,anger,0,negative,surprise_product_fail,https://www.youtube.com/watch?v=LMWwImDX3ks,204,Insulting language expressing strong disapproval.
Marvel - puts random clip from movie in trailer. Marvel fans - Theory time,joy,3,positive,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,1,Sarcastic humor about Marvel fans overanalyzing trailers.
I said I wouldn’t cry but....here we are,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=PW6SocCjTMM,14,Comment expresses emotional vulnerability and sadness despite initial denial.
"I was expecting to not like this, but after seeing the trailer... I'm kind of hyped!",joy,3,positive,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,55,Surprise and excitement after initial skepticism.
"Although thinner in profile, Delorean's stainless is 304 grade. Tesla's proprietary metal is closer to a 301 type stainless. These varying types corrode at wildly different rates and not in Tesla's favor.",neutral,4,neutral,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,38,Informational comment comparing materials without emotional language.
"Because of Terry's PSA I used to beg my mom to stop smoking. She would get so upset about a child telling her what to do. My mom now has late stage COPD, has almost no mobility, and lives on an oxygen tank. She has needed a corrective surgery for a colostomy bag for years, but her heart is in bad condition, so they won't risk it. She does very little outside of her home. I have never once heard her say she regrets smoking..",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,39,"Comment describes mother's severe health decline due to smoking, evoking sadness."
Those two years of infinty war and endgame was a real Hype😭,sadness,5,negative,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,5,Crying emoji indicates sadness despite mentioning hype; nostalgia for past excitement.
"Why is this going viral on vine? People are making sick edits with this video and it's terrible. Smoking is bad and I have many family members who do it and my grandmother has cancer from it. If you make an edit with this, you really have no heart.",anger,0,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,105,Expresses frustration about viral edits and strong disapproval of smoking.
why do they have to call security!!!the man does not have to get off the plane if he doesn't want to!!!He paid and booked for that seat and he has fo go back home and go treat his patients!!!AND THE MANAGER SAID WELL DONE TO SECURITIES FOR DOING THAT!!!JUST LET THE MAN STAY ON THE AIRPLANEHE NEEDS TO GO HOME!!!,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=1PA0geOa4PM,42,"Expresses strong frustration and outrage over security removal, using all caps and exclamation marks."
2:05 i love this moment,joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,94,"Expresses love for a specific moment, indicating happiness."
"Trust me, it aint the food im tryna eat",joy,3,positive,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,113,Playful double entendre suggests humorous intent.
“10-15 rats…sometimes.”,surprise,6,neutral,disgust_food_safety,https://www.youtube.com/watch?v=dhBxrfETXJA,182,The comment expresses mild surprise at the number of rats mentioned.
I had a feeling negan would make an appearance,surprise,6,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,248,"Expectation of a character's appearance, mild surprise"
youtube rewind,neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=8lXBs2Wy1OU,246,Factual mention of YouTube Rewind without emotional expression.
“together we can find a child for free wireless-“,neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,160,"Comment appears to be a cut-off quote or ad, no emotional content."
What if there a line of cars beside me?😊,joy,3,positive,fear_public_safety,https://www.youtube.com/watch?v=tAlrXpn5MOc,229,"Smiling emoji indicates positive, lighthearted tone."
Y'all better wake up,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,92,Urgent tone implies frustration or warning.
It's a reason why nobody is in there 🤢🤮,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,1,Emojis and phrase express strong disgust and repulsion.
"There is just too much hate out there, when an ad like this can be seen as offensive. Okay, if you are against soda pop on principle, as I am, fine. I don't drink it except on rare occasions. But it's just a commercial.",neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=GNOu1Se6dYE,73,"Commenter expresses a balanced view, no strong emotion."
The only person I can't get ahold of is my wife,sadness,5,negative,anger_customer_service,https://www.youtube.com/watch?v=T8ClHGY08jc,237,Expresses frustration or loneliness about inability to contact wife.
"Good job united airlines. Because these stupid cops, you are no longer trusted. And CEO's statement is complete bull shit... the guy need to sue those cops and the airline",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=1PA0geOa4PM,61,"Expresses strong anger at airline and police, uses profanity."
RIP TERRIE IM SO SORRY,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,205,Expresses grief and apology for someone's death.
bear gryll would love this to start a fire,joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,45,"Humorous reference to Bear Grylls, implying approval."
"WAS IT? HE GOT EVERY NEWS AGENCY REPORTING IT. STILL DOESN'T HAVE TO ADVERTISE, BRILLIANT.",joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=LMWwImDX3ks,69,Expresses admiration for a clever marketing strategy.
fight club lol,joy,3,positive,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,181,Mention of Fight Club with 'lol' indicates amusement.
This had no right being this sad bro fr,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=PW6SocCjTMM,67,Expresses unexpected sadness from the content.
Millions of people,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,88,Factual statement without emotional tone.
How much for the Tesla Doom Ball? That thing looks powerful.,surprise,6,positive,surprise_product_fail,https://www.youtube.com/watch?v=udxR5rBq_Vg,217,Expresses curiosity and positive interest in a powerful-looking object.
I wonder how your dick would feel i my mouth.,neutral,4,neutral,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,25,Comment is sexually explicit but lacks clear emotional tone.
They denied the function for the form. Its simply a rolling billboard. Looks only.,anger,0,negative,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,47,Criticizes design as superficial and functional failure.
This will always be my favorite Thai ad. Love from Brunei,joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,92,Expresses fondness and love for the ad.
Since everyone’s posting their story’s I’ll post mine. So I was working at McDonalds when I was 16 and we were so swamped we had to call staff that were off that day to come in and even the franchise owner came in as well to help. It was lunchtime and the rush was INSANE and we literally had staff doing just one job. Like one person ONLY doing French fries one person ONLY making drinks (shakes/smoothies/Mcafee drinks) and my store manager had me just sweeping. I was sweeping the food area because there were spilled frozen fries all over the floor and the franchise owner starts yelling at me asking me what I’m doing and I’m scared cuz I’m thinking I did something wrong. He slightly pushes me aside and I shit you not starts picking up the frozen fries off the floor with his bare hands and starts putting them back into the fry hopper where we store the fries before we fry them. He even picked some older ones that were underneath the machine and put them in. I was just like “there’s no way that’s allowed” in my head but unfortunately I didn’t say shit.,surprise,6,negative,disgust_food_safety,https://www.youtube.com/watch?v=dhBxrfETXJA,61,"Shocking story about unsanitary behavior by franchise owner, mixed with disbelief."
Do youtubers have enough courage to ask samsung why removed bluetooth connectivity to the s pen...the only feature makes ultra unique from the rest of phones ..,anger,0,negative,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,16,"Frustration about missing S Pen Bluetooth feature, questioning company's decision."
That is scary 😫,fear,2,negative,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,14,Expresses fear with scared emoji.
All is good until this happens in real life and i faint too oit of fear😭🙏,fear,2,negative,fear_public_safety,https://www.youtube.com/watch?v=tAlrXpn5MOc,160,"Expresses fear of fainting in real life, with crying emoji."
"""Mum I love my new phon..."" ""BOOM""",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,21,"Unexpected explosion interrupts joyful moment, implying destruction."
Colin Kaepernick was chosen by one of Donald Trumps apprentice winner. Donald gave good advice (each season) to his interns.,neutral,4,neutral,sports_brand_purpose,https://www.youtube.com/watch?v=jBnseji3tBk,24,"Factual statement about a TV show, no strong emotion."
Fans: Oh nice! So what's the price? Sony has left the Chat,surprise,6,negative,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,50,"Sarcastic surprise at high price, implying Sony is out of reach."
"Those mushrooms looked like shit. Theyre supposed to breathe, not be sealed airtight",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,189,Expresses disgust at mushrooms' appearance and improper handling.
That's disgusting,disgust,1,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,135,Explicit expression of disgust towards content.
Who else watching this in April 2026,neutral,4,neutral,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,28,"Simple question about viewing time, no emotional tone."
Anyone else here after the Google Pixel 10 Pro Fold explosion?,surprise,6,neutral,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,12,Expresses curiosity about others' reactions to an event.
May her soul rest in peace.❤️‍🩹 and continues to inspire others.,sadness,5,positive,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,71,"Condolence with hope for continued inspiration, mixed sadness and positivity."
"""This generation's latest Sony console is actually thousands of magical glowing ball bearings.""",joy,3,positive,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,58,"Humorous exaggeration about Sony console, playful tone."
I love this!!,joy,3,positive,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,90,Expresses strong liking and enthusiasm.
THIS BEAT IS OVERHEATING!!🗣️🗣️🗣️🔥🔥🔥,joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,25,"Excitement and enthusiasm about the beat, using fire emojis."
"Instead just doing anti-smoking ads, they need to do _anti-vaping_ ads since that's what most kids are smoking today.",neutral,4,neutral,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,229,States an opinion without strong emotional language.
"If one malfunctions and goes on fire, game over.",fear,2,negative,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,135,Expresses worry about a dangerous malfunction.
Look at your man *looks at empty wall*,joy,3,positive,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,5,Humorous joke implying no man present
"Auburn, Al is still not working! Must be millions of people having problems.",anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,59,"Frustration expressed about service not working, implying widespread issue."
"I can’t watch this and not cry my eyes out. A good dad will do anything to make their child have a good life. He would give his food, his clothes and his very life for them. Anyone who’s a dad in these comments, please know you are loved and it’s all worth it. You have a future and you simply doing your best is all it takes for your child. Your love is far more important to them than your money. ❤️",sadness,5,positive,sadness_psa,https://www.youtube.com/watch?v=O15dxrBNuAQ,169,Expresses deep emotional sadness but with uplifting message about fatherly love.
Did anyone else think this was gonna be for another type of platform when she started to adjust the front of her dress?,surprise,6,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,141,"Unexpected twist in the video, expressed with surprise."
"If this is as much of an emotional rollercoaster as the first one, I'm not hydrated enough for the tears this time around.",sadness,5,negative,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,15,Anticipates emotional pain and tears from the content.
Gemini is the no BS ai. i use that always. unless i need something to code or fix my computer than deepseek is the best,joy,3,positive,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,35,Expresses satisfaction and preference for Gemini and Deepseek.
"When I was temporarily homeless living out of my car, I ate from restaurants and fast food joints everyday but didn't really want to. Now since I have my own place l rarely eat out because of this and I cook most of my meals.",sadness,5,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,86,"Recalls past homelessness and unwanted eating habits, but shows improvement."
Millions! There are millions in NY,surprise,6,neutral,anger_customer_service,https://www.youtube.com/watch?v=T8ClHGY08jc,9,Expresses surprise at the large number mentioned.
Why go to the verizon store? Its not the source of the problem..The sadest thing of all is that we've become toooo dependent on these phones..To think just 25 to 30 years ago all was fine without them...Scary how dependent on something that can and will experience shutdowns....More of a reason for keeping an old-school landline phone or investing in satellite phones..all of which could still be shutdown....Scary to see how things would get after a week without cell....Hope its resolved soon.,sadness,5,negative,anger_customer_service,https://www.youtube.com/watch?v=T8ClHGY08jc,201,Expresses sadness and concern about phone dependency and potential shutdowns.
Well I got 3 iphone 14 and 1 16 that dont work but my 17 works how is that possible?,surprise,6,neutral,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,76,Expresses confusion and surprise about inconsistent iPhone functionality.
"to those that say these ads are ""traumatising"" or ""scary"": GOOD! that means they're doing their job! yes, they are hard to watch, but experiencing what those in the ads went through is a million times worse.",anger,0,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,77,"Defensive and confrontational tone, dismissing others' trauma."
I think that is a world record,surprise,6,positive,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,4,Comment expresses amazement at a potential world record.
0:18 GYAAAAAAAAAATTTTT‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,surprise,6,positive,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,62,Exaggerated reaction with excitement and emphasis.
Oh! It was actually remade in Poland last year! And I thought it was very effective. I can't believe it was created ten years ago on yhr ither side of the world!,surprise,6,positive,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,20,"Surprise at the remake and age of the video, with positive evaluation."
what 2026 is 2016 cuz this got recommended to me,surprise,6,neutral,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,95,Expresses surprise at being recommended an old video.
"There is nothing toxic about masculinity. Bad behavior is bad behavior whether it originates with men or women .... boys or girls. American men do not need corporate wh*res, militant feminists and highly-urbanized Leftist beta-males telling us how to be men. Men, just say not to these emasculators .... lions DO NOT negotiate with sheep.",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=liPlJ_ynd_Q,215,Strong defensive and hostile tone against perceived threats to masculinity.
"Never again,I'm almost crying right now as it's so real",sadness,5,negative,fear_public_safety,https://www.youtube.com/watch?v=3Twl1soaBJM,59,"Expresses regret and sadness, almost crying from emotional impact."
After working in restaurant kitchens I can honestly say it is better not to know what goes on behind closed doors.,neutral,4,neutral,disgust_food_safety,https://www.youtube.com/watch?v=dhBxrfETXJA,218,"Factual statement about kitchen work, no strong emotion."
RIP Terrie.❤❤❤🙏🙏🙏,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,172,Expresses grief and mourning for someone's death with prayer emojis.
I have visible by Verizon and haven’t had a issue,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,98,"Factual statement about service experience, no strong emotion."
I’m terrified of this I saw this in my classroom 💀😭,fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,138,Expresses terror and fear about seeing something in classroom.
Why did you make bro faint like that😭,sadness,5,negative,fear_public_safety,https://www.youtube.com/watch?v=tAlrXpn5MOc,186,Crying emoji and complaint about character fainting indicate sadness.
There are so many warnings on the packaging just like with cigarettes at this point it's natural selection if you choose to do it anyway. Byyyyee.,anger,0,negative,fear_health_warning,https://www.youtube.com/watch?v=IJlIcK-gbLE,135,"Sarcastic dismissal of safety concerns, implying blame on users."
"I don't think this should've gotten DOTD, if you look at a majority of commercials you'll see crazy hyperbolic scenarios​ of their products actual usefulness.",disgust,1,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=MGxpkIK2lVs,55,Expresses disapproval and criticism of the commercial's unrealistic portrayal.
"Oh gosh i bet this will make me cry again, that ""suppress emotion"" said a lot",sadness,5,negative,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,77,"Expects to cry, references suppressed emotion, implies sadness."
You're still drinking Pepsi after blood thing? Nah cuz: Capri sun.,disgust,1,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=KxAf8ZJvUPo,228,Expresses disapproval and disgust towards drinking Pepsi after a blood-related event.
"I wish I could give her a hug, she's in a better place now",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,40,"Expresses sorrow and loss, but finds comfort in peace."
It won't prevent lithium fire it doesn't need oxigen to burn.,neutral,4,negative,surprise_product_fail,https://www.youtube.com/watch?v=pAqQ_ANAmrk,51,"States factual limitation without strong emotion, but implies criticism."
Atlanta?! Wow! Big shocker! Such a clean and healthy place!,neutral,4,negative,disgust_food_safety,https://www.youtube.com/watch?v=dhBxrfETXJA,181,Sarcastic praise implies criticism of Atlanta's cleanliness and health.
I've seen trash cans more aesthetic (and maybe useful) than this thing,disgust,1,negative,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,44,"Compares the subject to trash, expressing strong dislike and contempt."
"The way the little girl's voice broke at ""yeah"" makes her sound like she's going to cry it's so sad",sadness,5,negative,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,234,"Comment describes a sad moment, expressing empathy and sorrow."
Teacher: who is calling you?😡 You: my overheating note 7☠️,anger,0,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,4,Angry emoji and sarcastic tone about phone overheating.
And here I am thinking she’s just an over-paranoid mother who doesn’t trust any man. THAT SHIT CAUGHT ME OFF GUARD.,surprise,6,negative,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,19,Unexpected twist in the story caught the commenter off guard.
Let's stand by it,neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,129,No strong emotional signal; neutral statement of support.
I'm actually beginning to like this ad considering that it's now clear the police are needed even more,joy,3,positive,disgust_brand_backlash,https://www.youtube.com/watch?v=VogNNsQ3Gmw,108,Expresses growing appreciation for the ad and support for police.
imagine the battery overheats while your sleeping and that warning ringtone comes on,fear,2,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,28,Imagining a dangerous scenario with battery overheating evokes fear.
Scottie you’re the best!!!,joy,3,positive,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,41,Expresses admiration and happiness towards Scottie.
"0:45 The reporter tells the guy there's a bin of steak on the floor and if he could move it. The guy proceeds to pick up the bin that's probably dirty and contaminated on the bottom and places it on a food preparation surface. He also dragged the bottom of the bin on the cutting board. As Gordon Ramsey would say ""SHUT IT DOWN"".",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,91,"Describes unsanitary food handling, implying disgust and criticism."
"The Samsung Galaxy note 7 was a phone released by Samsung in September 2016. But there was some fault with it's battery which caused it to explode and catch fire. This phone was banned in planes and Cruise ships. After so many times of exploding Samsung recalled and discontinued this phone on 10 October 2016, after a month it was released.",neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,84,Factual description of a product recall without emotional language.
"""911 what is your emergency?"" ""KABOOM!""",surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,23,Unexpected explosion sound after emergency call suggests shock and danger.
There should never be a reason why a restaurant is in such bad condition and is allowed to remain open to make necessary corrections. That place should have been shut down immediately.,anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,8,Expresses strong disapproval and outrage about restaurant conditions.
This commercial is so good; i’m gonna switch my life insurance to LADDER.,joy,3,positive,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,69,Expresses excitement and positive reaction to a commercial.
"No matter how many times i watch this, I am gonna cry and this is destined!!!",sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,196,"Comment expresses inevitable crying, indicating sadness."
'real magic' is crazy 😭🙏,surprise,6,positive,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,44,Expression of amazement with laughing emoji
Child missing: average looking child Kidnapper: average looking mother Technology!,surprise,6,neutral,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,91,"Sarcastic twist on news, surprise at unexpected humor."
14 years later - still makes me cry.,sadness,5,negative,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,16,Comment expresses enduring sadness over time.
Millions CO,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=T8ClHGY08jc,125,"Incomplete comment, no emotional signal."
"This was something we didn't ask for , but we needed",joy,3,positive,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,128,Expresses gratitude for something unexpectedly needed.
"I'm sorry. I know this is serious, but... but come on. What percentage of smokers turn out like this?",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,204,"Expresses apology and acknowledges seriousness, but with a hint of disbelief."
what about rc cola,neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=KxAf8ZJvUPo,167,"Simple question about RC Cola, no emotional tone."
Feels like I just watched the academy awards,surprise,6,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,4,"Comment compares video to awards show, implying unexpected quality or spectacle."
"Wow! And I thought United Airlines was best for Chinese take out. I guess I have to try their new Vietnamese take out service, lmfao! On second thought it just might be a little too spicy for me!",joy,3,positive,anger_brand_crisis,https://www.youtube.com/watch?v=1PA0geOa4PM,35,"Sarcastic humor about airline food, ending with laughter."
"I remember seeing these stop smoking ads when I was around 9 and ever since im terrified of smoking. Safe to say, fear does prevent people from smoking.",fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,249,Comment explicitly states being terrified of smoking due to ads.
If you care about your health just cook your own food at home. You have no idea how bad some kitchens are,anger,0,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,23,Expresses frustration and warning about unhealthy restaurant kitchens.
Wtfffffffff is going on. Disgusting,disgust,1,negative,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,120,Explicit expression of disgust and anger.
"Thai ad are either had one of the funniest tv ad or the most heartwarming one, probably there's no in between",joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=uaWA2GbcnJU,81,Expresses appreciation for Thai ads being funny or heartwarming.
Imagine the look of everyone's face when this ad idea was recommended in a board meeting,surprise,6,neutral,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,53,Imagining reactions suggests unexpected or surprising ad idea.
A FUCK BOOM 🤯💥✋💀 Famous last words,surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,33,Explosive language and emojis indicate shock and negative outcome.
"I have the model Y and I love it. FSD is phenomenal, with its little quartz. But still well worth the money I paid to buy it instead of renting",joy,3,positive,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,93,Expresses love for the car and satisfaction with FSD.
Why did they allow another passager to drag him as well?,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,244,Expresses frustration and disapproval about allowing an action.
"24:15 what does he say about "" wite peepo "" ? Too bad. I'm now a former customer there, because of that. My wife is wite, my sons are half wite. I don't care how clean they make the place, the character of it is nasty and racist.",anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,194,"Expresses anger and offense at perceived racism, leading to boycotting."
I am so glad I drive a 1995 and 1996 Lincoln Town Cars,joy,3,positive,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,6,Expresses happiness and pride about owning classic cars.
Plot twist: the glass was a paid actor,surprise,6,positive,surprise_product_fail,https://www.youtube.com/watch?v=LMWwImDX3ks,60,"Humorous plot twist comment, playful surprise"
"Car so strong, it contained an explosion.",surprise,6,positive,surprise_product_fail,https://www.youtube.com/watch?v=LMWwImDX3ks,94,Expresses amazement at the car's strength.
Are they being stupid cuz she text and drive and the truck run them over that my favorite part,joy,3,positive,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,53,"Expresses enjoyment of a violent scene, likely sarcastic humor."
