text,label,label_id,sentiment,video_short,video,comment_index,label_notes
Why is she putting the piece of cheese halfway off the sandwich already?! THAT is the real question we need answers to.,surprise,6,negative,brand_crisis_negative,https://www.youtube.com/watch?v=kQg2LMmpPn8,69,Expresses disbelief and frustration about a trivial sandwich detail.
That one person In the staff : sorry the wifi was off 😂😂,joy,3,positive,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,25,Humorous comment with laughing emojis indicating amusement.
What if i cant drive and i have no clue on how to drive 🥀💀,sadness,5,negative,fear_public_safety,https://www.youtube.com/watch?v=tAlrXpn5MOc,220,"Expresses helplessness and worry about inability to drive, with sad emoji."
You see that butter sauce garbage? It didn't used to be there.,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=kQg2LMmpPn8,189,Expresses disgust at the addition of butter sauce.
"Wow, this is the most powerful and heartbreaking anti-smoking message I have ever seen. I almost started bawling at the end. My heart goes out to smokers. I do not know one who wouldn't quit if they could. That poor woman, but she is doing a great thing now.",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,41,"Heartbreaking message, crying, sympathy for smokers and the woman."
Stop making cigarette and they will be forced to stop smoke... That is one of solutions... This video make me stop smoking. Thanks =) R.I.P,joy,3,positive,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,85,"Expresses gratitude for quitting smoking, with a smiley face."
"unfortunately, you can still have this happen if you don’t smoke. my grandmother didn’t smoke & still had the same cancer and had to get her voice box removed. cancer is devastating",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,96,Personal story about cancer's devastating impact evokes sadness.
1:30 Look at his mug lol,joy,3,positive,disgust_food_safety,https://www.youtube.com/watch?v=zBXAJV82744,63,"Amusement at someone's expression, 'lol' indicates laughter."
"This came out when I was a teenager. I've remembered this advertisement my entire life, I waited longer than others to get a license. I made sure to actually know the road code, to get proper lessons until I felt confident and to always treat driving seriously. All of us will make mistakes while driving, it's everyone's responsibility to make sure it happens as little as possible so that two mistakes don't happen at once like this. This ad did its job well.",neutral,4,positive,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,80,Reflects on ad's impact with appreciation and responsible driving message.
0:18 GYAAAAAAAAAATTTTT‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,surprise,6,positive,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,62,Exaggerated reaction with excitement and emphasis.
This isn't a Nike ad. It's an edit of a versus channel ad.,neutral,4,neutral,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,87,"Factual correction, no emotional tone detected."
That's disgusting,disgust,1,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,135,Explicit expression of disgust towards content.
whos the narrator and wheres the original O.O,neutral,4,neutral,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,97,Asking factual questions without emotional tone.
I’ll never fly United. They have the worst passenger nightmare videos. This was a Dr trying to get home to his patients. One band even made a song about it called « United broke my guitar »,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=9LhTJDkVXvg,26,Expresses strong disapproval and frustration with United Airlines' poor service.
I don't like the ad but if Pepsi made some unpolitical ad they would still be facing backlash for not being relevant. The internet just wants to react.,neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=GNOu1Se6dYE,163,"Analytical observation about ad backlash, no strong emotion."
yet they keep them legal 😭😭 such a damn circus,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,214,"Expresses frustration and sadness about legal issues, using crying emojis."
Incompetent piss poor company,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,64,Strong insult and frustration towards the company.
WELL DONE GILLETTE YOU JUST LOST MILLIONS OF CUSTOMERS,anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=-4Qa9ZXTg2g,190,Expresses strong disapproval and threat of losing customers.
This makes phones a paperweight,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,23,Expresses frustration by calling phones useless.
Piranha do not frenzy like that unless there is blood already in the water. Divers have swam in schools of them many times.,neutral,4,neutral,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,24,Informative correction without emotional tone.
"Way to go, David! We are very encouraged that you have decided to quit smoking and using tobacco and have taken all the right steps to help you succeed. We know it’s not easy, but you can do it and begin to enjoy the benefits of a healthier, happier lifestyle.",joy,3,positive,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,74,"Expresses encouragement and support for quitting smoking, conveying happiness and optimism."
I think this kind of thing goes on much more often than we would like to believe. If we knew what went on in the kitchen of most restaurants we probably would be surprised.,surprise,6,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,32,"Implies hidden unpleasant truths about restaurant kitchens, evoking surprise."
Disgusting commercial.,disgust,1,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=-4Qa9ZXTg2g,205,Expresses strong disapproval of a commercial.
this add made me qiute!!RIP🙏,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,112,Mention of RIP and crying emoji indicates sadness.
Gilette isn't losing a few people they're losing a ton of people . I'll never buy another gilette product again.,anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=8lXBs2Wy1OU,17,Expresses strong disapproval and boycott of Gillette products.
thats when you vape a dead cotton for 4 weeks. darwin awards.,disgust,1,negative,fear_health_warning,https://www.youtube.com/watch?v=IJlIcK-gbLE,220,"Criticizes vaping dead cotton, implying poor hygiene and stupidity."
"Here's another true story. I drove taxi on weekends in a ""major"" Ontario, Canada city while attending college. I received a radio call to pick up a take out order at a Chinese restaurant. (It was a dump.) While waiting at the side kitchen door for the order, I observed 2 kitchen workers using a pail, situated right beside a crate of vegetables, as a urinal. Lots of ""splashing"" onto the vegetables. When done, they just ""gave it a shake,"" zipped up and went back to cooking with hand washing. I left without the order and contacted my dispatcher who called the customer. I found out the following week that she was grateful I left without the order. p.s. The next Friday night, I was driving by that eatery and it was closed. The cab company had called the City Health Department. You never know. True story!",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=dhBxrfETXJA,10,Graphic description of unsanitary behavior in a restaurant evokes strong disgust.
"???? Huh ??? What did she do wrong? I saw a march for peace and she gave a pepsi to a cop ... just like in the 60s when flowers were put in the gun barrels of policemen by hippies. Man, we sure see what they want to see I guess. Peace.",surprise,6,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=KxAf8ZJvUPo,61,Confusion and questioning about negative reactions to a peaceful act.
"""That is the preview of the next 10 years."" That is the best line in this whole movie.",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,27,Expresses strong appreciation and excitement for a movie line.
UNITED AIRLINES BATTLE ROYALE. Last man standing wins,joy,3,positive,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,53,"Humorous comparison to battle royale, playful tone."
I'm never flying UA again,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,122,Expresses strong dissatisfaction and intent to avoid the airline.
"“So, how much does it cost?” Sony: yes",joy,3,positive,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,2,"Humorous sarcasm about Sony's pricing, implying it's expensive."
"He should have chosen ""Bien!"", that relic was worth 400 dollars at most!",anger,0,negative,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,5,Expresses frustration and criticism about a poor choice.
Challenge... failed.,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,134,Expression of failure and disappointment.
If you don't understand how the commercial was offensive then you're DOD along with Pep & Ken. You're apart of the problem.,anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=MGxpkIK2lVs,232,Expresses frustration and accusation towards others for not understanding offensiveness.
Gillett had bad commercials but i didn’t know it was that bad Thanks for all the likes,surprise,6,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=-4Qa9ZXTg2g,12,"Surprise at the extent of badness, but overall negative tone."
adventure are so fun! they encourage me to do duolingo more 😅,joy,3,positive,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,113,Expresses enjoyment and motivation from adventures.
Came from Atrioc's vid. Just wow.,surprise,6,positive,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,70,Expression of amazement and positive surprise from a video.
"Im using a Iphone Pro Max 13, better than the recent ones but Im waiting for my Iphone to be dead to move to Samsung S25 ultra. I love big screen but dont like fold phone. So im waiting waiting. My current phone is more than years with me, the baterry is getting old or maybe is the Updates from the OS.",neutral,4,neutral,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,39,"Factual comparison of phones, no strong emotion expressed."
I would thank Kendall Jenner for stepping on my face!,joy,3,positive,disgust_brand_backlash,https://www.youtube.com/watch?v=GNOu1Se6dYE,214,Sarcastic humor expressing ironic gratitude.
"As a woman who grew up in the social media era 📱, this campaign hit hard. I remember spending so much time editing my pictures to feel accepted and confident. Watching this video made me realize how much I’ve grown, and how I wish I’d learned sooner that I didn’t need filters to feel beautiful. Thank you, Dove, for encouraging us to embrace our natural selves 🌸💖.",sadness,5,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,18,Reflects past struggles with self-image but ends with gratitude and growth.
"The music, the narration, the setting, the stunt, the filming, the trust. One of the best ads I’ve ever scene. Surely Volvo feels they hit a home run with this ad. Would’ve been a great Super Bowl commercial.",joy,3,positive,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,90,"Expresses admiration and praise for the ad, calling it one of the best."
What are you gonna do if you call 911 put the phone to your ear?,surprise,6,neutral,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,66,Questioning logic of calling 911 with phone to ear.
"United air lines is now the worst rated airlines in my opinion, like literally abusing a passenger that rightfully paid fir his seat and just kicking him out, and btw they did the same thing again were they killed caked out a couple because someone was lying down and was sleeping so they had to sit somewhere else and then united airline (the shitiest airline on earth) crew just tells them to get off the plane. United airline will hopefully learn a leston because they need to smarten up quick",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,121,Strongly criticizes United Airlines with angry tone and examples of abuse.
I saw this ad when I was about 12 long before I could drive but this ad almost 8 years on scared me enough as a kid to not even so much as touch my phone while driving at almost 20. Guess the ad worked 😅,fear,2,positive,fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,7,"Ad scared them as a kid, but now they appreciate its positive impact."
AND THIS IS Y ATT IS THE BEST.,joy,3,positive,anger_customer_service,https://www.youtube.com/watch?v=cA3ySA9u7cI,42,Expresses strong positive opinion about something being the best.
"My grandmother died on December 4th, 2019, my family cried when we saw this commercial.",sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=PW6SocCjTMM,22,Mention of grandmother's death and family crying evokes sadness.
Such a sweet human! Thank you for all you did Terrie! May you rest in peace ❤️,sadness,5,positive,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,34,Expresses gratitude and love while mourning someone's passing.
Only 13 comments?,surprise,6,neutral,fast_food_brand,https://www.youtube.com/watch?v=79phlhutGLg,47,Expresses surprise at the low number of comments.
DID THEY FUCKING KNOCK HIM OUT??????????,surprise,6,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,67,Shock and disbelief expressed with aggressive language and multiple question marks.
271k they said ! But likely 6 million suffering from outage 😢,sadness,5,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,29,Expresses sadness about the outage affecting many people.
Am still without and it affected my work and transaction,sadness,5,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,44,Expresses ongoing lack and negative impact on work.
This is the best Commercial I've seen in a while. ... thank you #Dove,joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,17,Expresses strong appreciation and gratitude for the commercial.
Is it just me that thinks that she looks way better without the filters?,surprise,6,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,75,Expresses surprise and preference for natural look.
"A car glued together? Wow, just wow!!😅",surprise,6,positive,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,136,Expresses amazement and amusement with laughing emoji.
"I lost my sister for a lung cancer at 55, my brother brain stroke at 52, both smokers. I stopped when I was 50 , now I am 60 and I will not smoke again.",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,122,"Loss of family members to smoking-related illnesses, expressing grief and resolve."
"Why are people blaming Kendall when she wasn't the one who wrote or directed this commercial? She is just doing her job as a model, but of course because of her family she get blasted for something that was not her fault...",anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=KxAf8ZJvUPo,90,Frustration at unfair blame on Kendall for something not her fault.
Use blue and orange it makes the illusion stronger,neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=3Twl1soaBJM,17,Informational suggestion without emotional tone.
Apparently United Airlines thinks it's Employees should come first and not the Customer...,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,15,Criticism of United Airlines prioritizing employees over customers.
My 2005 Tacoma is hung like a field mouse with its 2.7 lol but with its 6 ft bed that lil truck is a TANK compared to a cyber Cuck,joy,3,positive,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,25,"Humorous comparison praising Tacoma, mocking Cybertruck with playful tone."
"almost happened with QPR and Man city, hahaha",joy,3,positive,brand_campaign_positive,https://www.youtube.com/watch?v=ijTwZNUBhcI,7,Laughter and amusement about a near event.
We should show this video to every smokers,neutral,4,neutral,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,56,Suggests showing video to smokers without strong emotion.
No matter what he will be my downfall,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=vgain-EQdt0,178,"Implies inevitable negative outcome, expressing resignation and sorrow."
"2:39 Make claim that the men's product and the more expensive women's product are exactly the same, cites study unrelated to product content. Good journalism.",neutral,4,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=8lXBs2Wy1OU,16,Sarcastic praise criticizing flawed journalism.
I'm dying on the floor right now😂😂💀💀💀💀😂,joy,3,positive,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,227,Laughter and skull emojis indicate extreme amusement.
Its not offensive at all.. but you know in this generation saying have a good day to the wrong person could get you arrested for sexual assault so...,neutral,4,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=GNOu1Se6dYE,2,Sarcastic exaggeration about oversensitivity in modern society.
"Don't know how good the insurance is, but I'm game.",neutral,4,neutral,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,107,"Comment expresses uncertainty but willingness, no strong emotion."
Bruh was recording thickness we ain’t dumb,neutral,4,negative,brand_crisis_negative,https://www.youtube.com/watch?v=JVxCp22WatU,124,Sarcastic comment implying the person is recording something obvious.
Well done commercial with a very important message for today’s “ Selfie’s “ community…. Beauty is in the eye of the beholder…. Just be yourself; love yourself….,joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,87,Expresses appreciation and promotes self-love and positivity.
"1:49 Riley: I'M THE WORSTTTT *sobbing as an emotional mess* Riley's mom: ....WELP. That's a preview of the next 10 years. I gotta love Riley's mom, she _gets_ it.",joy,3,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,87,"Humorous take on relatable parenting moment, affectionate tone."
Did I find the video or did the video find me,surprise,6,neutral,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,6,Philosophical question expressing mild surprise or wonder.
Damn FPT video quality through the roof lately.,joy,3,positive,tech_product_launch,https://www.youtube.com/watch?v=n6pqGoXWZzo,55,Positive praise for improved video quality.
"That passenger and the security agents , people around , everyone shocked me in a different way . Waiting for the conclusion of the investigation . Meanwhile this airline company is dreadful for me , sickening video .",disgust,1,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,192,Expresses disgust and shock at the airline and video.
"I can't say I'm too impressed by the plot so far, but Anxiety as the ""villain"" running her life in high school is too real",sadness,5,negative,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,22,Disappointment in plot but relatable anxiety portrayal.
"A good rule of thumb is if the bathroom is dirty/out of order in a restaurant, the kitchen will be just as worse. That bathroom is dirty from the nasty food they’re serving and out of order because people been spending more time on the toilet than the actual seats. Cleanliness is more important than the chef preparing the dish. Now if the bathroom dirty and the store is empty like this restaurant and you STILL pay for their food, your the real unhygienic fool 😂😂😂",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,28,Expresses disgust at dirty bathrooms and criticizes unhygienic conditions.
This genuinely made me cry.,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,205,"Expresses crying, indicating sadness."
WTF?!,surprise,6,negative,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,191,Expression of shock and disbelief with negative connotation.
Mephone4 right now: OH SHI-*cutely explodes*,surprise,6,neutral,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,56,"Surprise at Mephone4's reaction, with humorous tone."
Tears are coming from my heart 🥺🥺💜💜💜,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=vgain-EQdt0,11,Expresses deep emotional pain and crying emojis indicate sadness.
What if dont know how shift gears and wheres the break,neutral,4,neutral,fear_public_safety,https://www.youtube.com/watch?v=tAlrXpn5MOc,36,"Factual question about driving, no strong emotion."
It broke my heart because she thinks she’s a burden I don’t blame her sometimes I feel like a burden,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=O15dxrBNuAQ,14,"Expresses heartbreak and feeling like a burden, clearly sad."
"Southwest should totally change their motto to ""we beat our competition not you""",joy,3,positive,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,194,Humorous wordplay on beating competition vs. passengers.
So this is why ram is so expensive😭,sadness,5,negative,food_beverage_ad,https://www.youtube.com/watch?v=Yy6fByUmPuE,28,Crying emoji and complaint about high RAM prices indicate sadness.
why do they have to call security!!!the man does not have to get off the plane if he doesn't want to!!!He paid and booked for that seat and he has fo go back home and go treat his patients!!!AND THE MANAGER SAID WELL DONE TO SECURITIES FOR DOING THAT!!!JUST LET THE MAN STAY ON THE AIRPLANEHE NEEDS TO GO HOME!!!,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=1PA0geOa4PM,42,"Expresses strong frustration and outrage over security removal, using all caps and exclamation marks."
Does anyone remember when Optus went down in Australia and people couldn't call 000,surprise,6,neutral,anger_customer_service,https://www.youtube.com/watch?v=-LZ_a5TER_0,234,Recalls a surprising event without strong emotional language.
Imagine that duolingo is a entity in back room 💀☠️,fear,2,negative,app_brand_campaign,https://www.youtube.com/watch?v=Ew4kM1FmM8o,15,Comment expresses fear about Duolingo as a creepy entity.
"Even the Owner looks nasty, Mr. Rats!!?",disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=dhBxrfETXJA,107,Expresses disgust and negativity towards the owner.
Didn’t Verizon layoff 10s of thousands of workers last month? 🤔,surprise,6,negative,anger_customer_service,https://www.youtube.com/watch?v=T8ClHGY08jc,213,Questioning layoffs with skeptical emoji implies negative surprise.
As a mother to an adolescent 12 year old daughter this made me feel teary when I saw her beautiful fresh young face at the end 💗,joy,3,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,5,"Tears of joy seeing daughter's beautiful face, heart emoji shows love."
"I see so many people who are all saying ""I'll never fly United Airlines AGAIN! EVER!"" Two weeks later... ""Oh... look at those amazing discounts! I'm flying United to the Bahamas for cheap!!!!"" I am 100 percent positive of this.",neutral,4,negative,anger_brand_crisis,https://www.youtube.com/watch?v=1PA0geOa4PM,12,Sarcastic tone mocking people's empty threats to boycott United Airlines.
"This is the ads that never fails to make me cry, no matter how many times I watch it.",sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,74,Comment explicitly states the ad makes them cry.
World gets softer every year.,neutral,4,negative,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,99,"Criticism of societal change, implying weakness."
I'm actually just as surprised as he is. That was actually good.,surprise,6,positive,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,52,Expresses surprise and positive evaluation of something good.
The apple device ability to put screens / apps on different places at home and who knows maybe in the world by using GPS is fantastic. You do a trek today at the US and you are living in Spain and decide that next year you return to the same trek in the US and many screens are waiting there in the US for you at the same spots you wete a year ago including direction arrows ; All you had created in the past trip . Also screens all over the city you live in just turn on GPS. Also opening multi pages of word or acrobat reader on your room wall so you can read and learn without turning pages and move between different pages by looking at certain page and getting closer to it . Great way to learn for exam.,joy,3,positive,tech_product_launch,https://www.youtube.com/watch?v=Btf4mN37OsU,106,"Expresses excitement and admiration for Apple's features, using words like 'fantastic' and 'great'."
Just try to imagine being the person who pitched this idea. Imagine the power of persuasion involved here.,surprise,6,positive,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,19,Expresses awe and admiration for the persuasiveness of the idea pitch.
"What criteria did they use to pick the ""volunteers""...??",neutral,4,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,212,Questioning tone without strong emotional expression.
Omg you can't even give a person a can of soda without geting hate for it,sadness,5,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=GNOu1Se6dYE,60,Expresses frustration and sadness over receiving hate for a simple act.
Landline phones? That service does not even exist anymore.,surprise,6,negative,anger_customer_service,https://www.youtube.com/watch?v=MUo3n8QSQLE,54,Expresses disbelief and negative reaction to outdated technology.
There’s no way there is that many platforms unless are some that people never heard of,surprise,6,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,189,"Expresses disbelief at the number of platforms, implying surprise."
"I had a conversation with Grok the other day. In it, it described itself as a social democrat to the best of its ability while criticizing Musk’s push for deregulation. Elon clearly hasn’t done a good job at lobotomizing Grok.",surprise,6,negative,surprise_launch_reaction,https://www.youtube.com/watch?v=4qGw9WH4Xj8,65,"Criticizes Musk's influence on Grok, implying failure to control it."
I can't believe this happened??? Like how do you not feel ashamed with yourself for dragging a man that's twice your age!!,anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,99,"Expresses disbelief and outrage at someone's actions, with accusatory tone."
I had a feeling negan would make an appearance,surprise,6,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,248,"Expectation of a character's appearance, mild surprise"
"What am I missing?? The man PAID for the seat he was sitting in. The airline asked for volunteers (he didn't) and he was sitting in his assigned seat, not an ""upgrade"". So, because he refused to leave a flight he paid for, it was LEGAL for them to FORCE him from the plane? This was disgusting and deplorable. BOYCOTT UNITED!! If they did it to him, they will do it to ANYONE!",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=1PA0geOa4PM,3,"Expresses outrage at airline's actions, uses strong language like 'disgusting' and 'deplorable'."
This is not just a movie; it is ten years of my youth.😊,joy,3,positive,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,84,Expresses nostalgic happiness and fondness for the movie.
"When I was temporarily homeless living out of my car, I ate from restaurants and fast food joints everyday but didn't really want to. Now since I have my own place l rarely eat out because of this and I cook most of my meals.",sadness,5,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,86,"Recalls past homelessness and unwanted eating habits, but shows improvement."
THIS IS WHY I GAVE UP EATING IN RESTURANTS IN 2007...AND WHY I STRICKLY AND RELIGOUSLY ONLY EAT FOOD PREPARED BY MY OWN HANDS...,anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=dhBxrfETXJA,143,Expresses strong frustration and distrust towards restaurants.
Bro the mother turned into a kidnapper,surprise,6,negative,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,17,"Unexpected twist in story, negative connotation of kidnapper"
I agree to there’s far to much pressure on girls and young women these days to look beautiful and stylish like models and pop stars and less to be just who they are they are forcing them to grow up to fast I would say just a be kid otherwise you’ll grow up full of regrets and you’ll miss this great times you has a child yes it’s pain being one but being an adult is hard job and bills to pay it’s not fun believe me,sadness,5,negative,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,108,"Expresses concern about societal pressures on girls, with a tone of regret and melancholy."
Everybody: what’s the price? Sony: *starts counting Elon musks net worth*,surprise,6,negative,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,151,"Sarcastic humor about Sony's high pricing, implying it's unaffordable."
"Goodbye gilette, hello Wilkinson Sword.",neutral,4,neutral,controversial_brand_purpose,https://www.youtube.com/watch?v=UYaY2Kb_PKI,29,"Factual statement about switching brands, no emotion."
Foods class brought me here.,neutral,4,neutral,disgust_food_safety,https://www.youtube.com/watch?v=zBXAJV82744,26,Informational statement about being in foods class.
The fact that i watched this before and it still give me tears,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,121,Comment expresses being moved to tears by the content.
"Its not commercial, its art",neutral,4,neutral,automotive_brand_ad,https://www.youtube.com/watch?v=M7FIvfx5J10,95,Defensive correction without strong emotional language.
Just got my phone back online 🎉,joy,3,positive,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,89,Expresses happiness about phone being back online with celebration emoji.
Im scared i will never smoke EVER,fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,234,Expresses fear about never smoking again.
That battery looks so dangerous. Just a touch with a metal object and it reacts so violently. The idea that we have this kind of battery all in our pockets during the day.,fear,2,negative,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,74,Expresses concern and fear about battery danger in daily life.
Lmao 😂😂😂,joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=pAqQ_ANAmrk,90,Laughter and emojis indicate amusement and joy.
I appreciate you doing your job the right way . No matter who the client is you hold people accountable. Very professional,joy,3,positive,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,151,Expresses appreciation and admiration for professionalism.
Millions of people including myself are without service. This is unacceptable considering the amount we're all charged each month.,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,1,Expresses frustration about service outage and high costs.
"Owner don’t care he just bringing in the money. Can’t take a real restaurant owner seriously with those rapper chains on his neck. 🙄😒 Meanwhile his business is suffering. Food looks like crap! I agree the space is perfect, but it’s trashed. If the owner spent more time at the business it could possibly be a success. It’s clear the owner only cares about the title and money. Not the quality. 🤷🏽‍♀️🤦🏽‍♀️",anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,134,Expresses frustration and contempt towards the owner's negligence and poor quality.
Oh helll no! This is Awsome tho I love it,joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=Ket5RWHg9IU,73,Expresses excitement and love despite initial shock.
Sony: play has no limits Wallet: but I do,joy,3,positive,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,139,Humorous contrast between Sony's slogan and wallet reality.
Mmmmm shitpotle,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=zBXAJV82744,80,Disgust expressed through 'shitpotle' pun on Chipotle.
This is so scary it almost doesn’t seem real. Stuff like this keeps me sober.,fear,2,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,76,Expresses fear and unease about something scary.
Because a boy today could be bent over a sink tomorrow.,surprise,6,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=liPlJ_ynd_Q,176,"Implies unexpected negative change, possibly sarcastic."
